Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
18:20:20,0.768555,0.421875,0.510498
18:20:20,0.835693,0.330078,0.46167
18:20:20,0.862793,0.241455,0.418213
18:20:20,0.907471,0.153076,0.390625
18:20:20,0.952148,0.036621,0.420898
18:20:20,0.95166,-0.109863,0.435791
18:20:20,0.981445,-0.246094,0.454102
18:20:20,0.984619,-0.354492,0.422852
18:20:20,0.989502,-0.449219,0.438721
18:20:20,0.961914,-0.525879,0.513184
18:20:20,0.84082,-0.515869,0.537354
18:20:21,0.827881,-0.488037,0.73291
18:20:21,0.612061,-0.340332,0.420166
18:20:21,0.640869,-0.230225,0.53418
18:20:21,0.643555,-0.141357,0.583496
18:20:21,0.562012,-0.079346,0.508545
18:20:21,0.848389,-0.083496,0.583252
18:20:21,1.229248,-0.093262,0.445068
18:20:21,1.115234,-0.11499,0.244141
18:20:21,1.007568,-0.067627,0.456055
18:20:21,0.917969,0.047119,0.562256
18:20:21,0.7229,0.083984,0.460938
18:20:21,0.52832,-0.094482,0.864258
18:20:21,-0.256348,-0.462158,1.656982
18:20:21,-0.253662,-0.339844,1.628174
18:20:21,0.457275,-0.028564,0.674316
18:20:21,0.05249,-0.281006,1.258057
18:20:21,0.873779,0.587646,0.870605
18:20:21,1.393311,0.5625,0.476563
18:20:21,1.720215,-0.3125,1.066162
18:20:21,1.616943,0.067871,2.539063
18:20:21,1.15625,-0.147461,1.854492
18:20:21,3.424072,-0.029541,1.72876
18:20:21,3.654785,0.725586,1.601563
18:20:21,6.750244,1.568848,1.258301
18:20:21,5.168457,2.657471,-0.199463
18:20:21,2.483154,1.987549,-0.597656
18:20:21,1.812256,0.687744,1.126709
18:20:21,1.080322,0.116455,1.648682
18:20:21,0.356689,0.092773,1.015381
18:20:21,0.148438,-0.160156,1.429199
18:20:21,-0.038818,-0.337646,1.152832
18:20:21,-0.438721,-0.256104,0.168213
18:20:21,-0.385742,-0.29834,0.359375
18:20:21,0.023926,-0.30957,0.824707
18:20:21,0.296631,-0.174072,0.759033
18:20:21,0.328857,-0.069824,0.578857
18:20:21,1.016602,0.082764,1.07251
18:20:21,1.795654,0.267578,1.181152
18:20:21,1.741211,0.350098,0.323975
18:20:21,1.71875,0.376465,-0.122559
18:20:21,2.115723,0.339111,-0.222656
18:20:21,2.304199,0.18335,-0.51001
18:20:21,2.166748,-0.112549,-0.547852
18:20:21,2.45459,-0.494141,0.097412
18:20:21,2.805176,-0.706299,0.686279
18:20:21,2.942627,-0.515137,0.562256
18:20:21,2.826172,-0.003418,-0.26416
18:20:21,2.66333,0.272217,-0.830078
18:20:21,2.5625,0.466064,-1.061768
18:20:21,2.19751,0.757324,-1.353027
18:20:21,1.378662,0.845703,-1.74707
18:20:21,1.143799,0.815186,-1.840332
18:20:21,1.02124,0.55249,-2.091309
18:20:21,1.343506,0.302979,-2.247803
18:20:21,1.655273,0.397217,-2.519531
18:20:21,1.580078,0.787842,-3.135742
18:20:21,1.615967,1.078125,-3.417725
18:20:21,0.444824,0.422119,-3.19043
18:20:21,-0.084229,0.16748,-2.080566
18:20:21,3.128418,-0.265625,2.777588
18:20:21,2.380859,-0.621826,2.984131
18:20:21,0.206543,-0.609375,0.768066
18:20:21,0.187256,-0.583008,0.318115
18:20:21,0.712402,-0.717529,1.63916
18:20:21,1.061523,-0.727539,1.800537
18:20:21,0.907715,-0.543213,0.334717
18:20:21,1.087891,-0.477783,-0.361572
18:20:21,4.007568,-0.30957,0.61499
18:20:21,3.722656,0.150635,-0.67334
18:20:21,1.325684,0.693848,-2.095703
18:20:21,2.625488,0.699707,0.178467
18:20:21,0.928223,0.034424,0.230469
18:20:21,0.801025,-0.032715,0.649658
18:20:21,0.731689,-0.008789,0.834229
18:20:21,0.534912,0.01416,0.736816
18:20:21,0.367432,-0.023926,0.80542
18:20:21,0.277344,-0.051514,0.790039
18:20:21,0.227539,-0.06665,0.717529
18:20:21,0.244385,-0.095459,0.623535
18:20:21,0.42041,-0.094238,0.70752
18:20:21,0.70166,-0.109375,0.765869
18:20:21,0.863037,-0.08252,0.605469
18:20:21,1.026611,0.006104,0.454346
18:20:21,1.171631,0.049072,0.351318
18:20:21,1.229492,0.145996,0.174072
18:20:21,1.134766,0.259277,0.304199
18:20:21,0.988037,0.322021,0.382568
18:20:21,0.811035,0.332275,0.401123
18:20:21,0.710693,0.321289,0.493408
18:20:21,0.639893,0.289795,0.588379
18:20:21,0.547363,0.281006,0.558594
18:20:21,0.54126,0.276123,0.585938
18:20:21,0.561279,0.245605,0.601563
18:20:21,0.610107,0.230713,0.567871
18:20:21,0.757813,0.244385,0.508545
18:20:21,0.866943,0.21167,0.435791
18:20:21,0.891846,0.099854,0.416992
18:20:21,0.923584,-0.022217,0.412109
18:20:21,0.94043,-0.085205,0.414307
18:20:21,0.937988,-0.104248,0.443848
18:20:21,0.976807,-0.146973,0.477295
18:20:22,1.023682,-0.204346,0.471191
18:20:22,0.947021,-0.225342,0.391113
18:20:22,0.822021,-0.24292,0.527588
18:20:22,0.78833,-0.273193,0.667969
18:20:22,0.732178,-0.247314,0.692383
18:20:22,0.880127,-0.075195,0.624268
18:20:22,0.789551,0.140137,0.380127
18:20:22,0.76709,0.347412,0.516113
18:20:22,0.793701,0.200684,0.87915
18:20:22,-0.213379,-0.381104,1.955322
18:20:22,-0.404785,-0.597412,1.32666
18:20:22,0.150635,-0.660645,1.099365
18:20:22,0.209961,-0.317139,0.983643
18:20:22,1.056885,0.543945,0.938232
18:20:22,2.047607,-0.486328,1.01123
18:20:22,0.533447,-0.22998,0.398682
18:20:22,1.900635,0.452881,1.428955
18:20:22,2.316895,0.338135,1.687256
18:20:22,4.451172,-0.297119,2.840088
18:20:22,2.263184,-0.350098,1.766602
18:20:22,4.903809,2.819824,2.005615
18:20:22,6.020752,4.697266,0.993408
18:20:22,1.89917,2.64624,-0.718506
18:20:22,1.041992,0.675049,0.910156
18:20:22,1.273193,0.192139,1.838623
18:20:22,0.433594,-0.05249,0.948242
18:20:22,0.105713,-0.335205,0.773438
18:20:22,0.098145,-0.536621,0.960205
18:20:22,0.013428,-0.616211,0.869873
18:20:22,0.0979,-0.498535,0.665527
18:20:22,0.477295,-0.409424,0.816162
18:20:22,0.959961,-0.299316,0.807861
18:20:22,1.215576,-0.09668,0.423584
18:20:22,1.3396,0.131592,0.200195
18:20:22,1.561279,0.336426,0.199219
18:20:22,1.765625,0.530273,0.153564
18:20:22,1.774658,0.758057,-0.065186
18:20:22,1.953613,1.049072,-0.269043
18:20:22,1.832764,0.980225,-0.379395
18:20:22,1.751709,0.586914,-0.096924
18:20:22,1.762207,0.272949,0.196289
18:20:22,2.087402,0.070801,0.556152
18:20:22,2.595947,0.068359,0.769775
18:20:22,3.125244,0.594482,0.530518
18:20:22,2.81958,1.159424,-0.437256
18:20:22,2.229492,1.128662,-1.221924
18:20:22,2.268311,0.617432,-1.120117
18:20:22,2.297607,0.233643,-1.150879
18:20:22,2.044922,0.154053,-1.641357
18:20:22,1.481445,0.17749,-2.221191
18:20:22,1.052246,0.182617,-2.790039
18:20:22,1.131836,0.215332,-3.186523
18:20:22,1.323975,0.491211,-3.44458
18:20:22,1.573242,0.801025,-3.530762
18:20:22,1.351318,0.702148,-2.754639
18:20:22,1.356689,0.468018,-0.931885
18:20:22,2.483887,0.034424,2.005371
18:20:22,1.723877,-0.32251,3.04248
18:20:22,-0.22876,-0.358643,0.425049
18:20:22,-0.102783,-1.323486,0.416016
18:20:22,-0.57666,-1.44458,0.864258
18:20:22,0.553467,-1.337158,0.849854
18:20:22,1.895508,-1.869141,2.270996
18:20:22,1.773926,-1.274414,-0.002441
18:20:22,1.972168,-0.644287,-0.955566
18:20:22,5.128906,-0.098877,0.735596
18:20:22,1.501953,0.781738,-1.960693
18:20:22,2.567139,1.578125,-0.589844
18:20:22,1.233154,0.803223,-0.287598
18:20:22,0.739502,0.233398,0.550049
18:20:22,0.818359,0.110352,1.100586
18:20:22,0.477539,0.117432,0.962402
18:20:22,0.322754,0.148682,0.796387
18:20:22,0.294922,0.16748,0.796875
18:20:22,0.230225,0.190674,0.753174
18:20:22,0.147217,0.161865,0.714844
18:20:22,0.158447,0.10791,0.73877
18:20:22,0.222168,0.077393,0.754639
18:20:22,0.277832,0.08374,0.742676
18:20:22,0.335693,0.088867,0.714844
18:20:22,0.592285,0.157471,0.786133
18:20:22,0.823975,0.241943,0.682373
18:20:22,1.047119,0.460938,0.412354
18:20:22,1.235352,0.696045,0.113281
18:20:22,1.21875,0.552734,0.022461
18:20:22,1.169922,0.212402,0.326416
18:20:22,0.975342,-0.037109,0.524902
18:20:22,0.7854,-0.172119,0.617188
18:20:22,0.729736,-0.192871,0.639648
18:20:22,0.708984,-0.166016,0.609619
18:20:22,0.674072,-0.156006,0.658203
18:20:22,0.633789,-0.147705,0.702881
18:20:22,0.647949,-0.078857,0.650146
18:20:22,0.711914,-0.001221,0.635498
18:20:22,0.75415,0.087646,0.585693
18:20:22,0.783203,0.159424,0.496826
18:20:22,0.827148,0.202881,0.468994
18:20:22,0.894531,0.17627,0.469238
18:20:22,0.729004,0.103516,0.449219
18:20:22,0.765381,0.042725,0.519531
18:20:23,0.702881,-0.016602,0.560791
18:20:23,0.644531,-0.082275,0.541016
18:20:23,0.648193,-0.102051,0.597412
18:20:23,1.456543,-0.149658,0.785889
18:20:23,1.314209,-0.111328,0.129639
18:20:23,0.852539,-0.219482,0.162109
18:20:23,0.666504,-0.35791,0.993652
18:20:23,-0.317627,-0.735352,2.138916
18:20:23,-0.299805,-0.333496,1.716553
18:20:23,-0.064209,-0.058838,1.259766
18:20:23,0.091064,-0.152344,0.816895
18:20:23,0.599609,0.08252,1.103271
18:20:23,1.319336,0.242676,0.466797
18:20:23,2.018311,0.070557,0.087402
18:20:23,1.97583,0.000244,2.208984
18:20:23,2.143311,0.289551,2.069824
18:20:23,3.021973,0.182617,1.841797
18:20:23,3.00293,0.002686,1.342285
18:20:23,3.552246,1.808594,1.244385
18:20:23,7.566895,4.765137,3.205811
18:20:23,1.371338,1.805908,-0.932129
18:20:23,1.522949,0.922607,1.165527
18:20:23,1.17749,0.274658,1.787598
18:20:23,0.429443,0.111572,1.065918
18:20:23,0.126221,-0.125732,1.064697
18:20:23,0.046875,-0.359131,1.15625
18:20:23,-0.164795,-0.402832,0.539063
18:20:23,-0.170166,-0.466309,0.455078
18:20:23,0.007813,-0.451416,0.682373
18:20:23,0.207031,-0.340088,0.659912
18:20:23,0.456299,-0.231445,0.681152
18:20:23,1.040527,-0.138672,0.939209
18:20:23,1.465576,0.043701,0.724609
18:20:23,1.647461,0.213379,0.391113
18:20:23,1.980713,0.354736,0.240479
18:20:23,2.248779,0.512939,-0.001709
18:20:23,2.333496,0.524902,-0.294434
18:20:23,2.18335,0.300293,-0.402344
18:20:23,2.0354,-0.015625,-0.12793
18:20:23,2.349854,-0.228271,0.535889
18:20:23,2.94458,-0.036621,1.01001
18:20:23,3.369629,0.782715,0.633301
18:20:23,2.866211,1.447266,-0.591064
18:20:23,1.951904,1.467529,-1.462402
18:20:23,2.151855,1.23584,-1.390137
18:20:23,2.283203,0.636719,-1.564941
18:20:23,1.387695,0.126465,-2.221436
18:20:23,1.075439,0.020264,-2.81958
18:20:23,1.693604,0.030518,-3.054199
18:20:23,1.865723,0.368164,-3.196289
18:20:23,0.589355,0.77832,-3.433105
18:20:23,-0.50415,1.095947,-4.390625
18:20:23,0.255859,1.556885,-2.728271
18:20:23,4.462158,-0.044189,3.3125
18:20:23,2.574463,-1.409912,2.686523
18:20:23,-0.36084,-0.462158,-1.20166
18:20:23,0.071533,-0.962891,-1.131104
18:20:23,4.250732,-3.49585,4.509766
18:20:23,0.95874,-2.10376,-0.372314
18:20:23,1.560791,-2.615967,-0.2146
18:20:23,1.132813,-1.744385,0.312744
18:20:23,2.641113,-1.649902,2.089355
18:20:23,1.187256,-0.665039,0.273926
18:20:23,0.466553,0.040283,-0.656738
18:20:23,1.934082,0.378906,-0.272705
18:20:23,2.154785,1.145508,-0.332764
18:20:23,1.48291,1.774658,-0.686035
18:20:23,0.943848,1.217773,-0.196533
18:20:23,0.815674,0.536865,0.776855
18:20:23,0.629395,0.369629,0.885254
18:20:23,0.277832,0.231934,0.575439
18:20:23,0.282227,0.140381,0.676025
18:20:23,0.312012,0.056641,0.865967
18:20:23,0.248535,-0.019775,0.804199
18:20:23,0.188232,-0.086914,0.627197
18:20:23,0.209961,-0.125,0.657471
18:20:23,0.270752,-0.145752,0.769043
18:20:23,0.427979,-0.139893,0.859131
18:20:23,0.708008,-0.111572,0.847168
18:20:23,0.889648,-0.022461,0.596924
18:20:23,1.041016,0.077881,0.369385
18:20:23,1.153809,0.112549,0.268066
18:20:23,1.381836,0.108643,0.209229
18:20:23,1.2771,0.093018,0.096191
18:20:23,1.101563,0.064209,0.382568
18:20:23,0.893799,0.005371,0.493164
18:20:23,0.734375,-0.039551,0.518799
18:20:23,0.684326,-0.086914,0.656494
18:20:23,0.596924,-0.107666,0.661377
18:20:23,0.529541,-0.107666,0.659668
18:20:23,0.571289,-0.121338,0.644531
18:20:23,0.622559,-0.123535,0.556152
18:20:23,0.648682,-0.126709,0.447998
18:20:23,0.925293,-0.202148,0.918457
18:20:23,0.745361,-0.126221,0.541016
18:20:23,1.002686,-0.080078,0.422363
18:20:23,1.243652,-0.068848,0.397949
18:20:23,1.049072,-0.100586,0.344482
18:20:23,0.837646,-0.093506,0.429443
18:20:24,0.699219,-0.074219,0.572021
18:20:24,0.661621,-0.16748,0.772461
18:20:24,0.652588,-0.178467,0.779053
18:20:24,0.523438,-0.302734,0.832764
18:20:24,0.085449,-0.799561,1.23877
18:20:24,-0.245605,-1.044922,1.796143
18:20:24,-0.297607,-0.527344,1.284912
18:20:24,0.183105,0.578369,1.009766
18:20:24,1.265381,1.974365,0.903076
18:20:24,0.286865,1.907471,-0.615234
18:20:24,2.797363,0.20874,1.5
18:20:24,3.234375,0.200195,1.918457
18:20:24,3.887451,-0.003906,2.312744
18:20:24,2.833496,0.166504,1.792969
18:20:24,2.721924,0.501465,0.704834
18:20:24,7.674561,2.508545,3.009521
18:20:24,2.694336,1.726563,0.02832
18:20:24,2.171143,1.314697,0.843994
18:20:24,1.556641,0.501221,1.501221
18:20:24,0.772217,0.168945,1.323242
18:20:24,0.400635,0.094482,1.035889
18:20:24,0.223877,-0.134033,1.257813
18:20:24,0.072998,-0.343506,0.958496
18:20:24,-0.12207,-0.382568,0.364014
18:20:24,-0.092529,-0.456787,0.40625
18:20:24,0.096191,-0.478271,0.623047
18:20:24,0.311279,-0.433838,0.70166
18:20:24,0.745361,-0.420166,0.870361
18:20:24,1.275391,-0.372559,0.810547
18:20:24,1.586426,-0.290039,0.513184
18:20:24,1.788086,-0.25,0.328857
18:20:24,1.989258,-0.244629,0.191162
18:20:24,2.130859,-0.261475,0.054199
18:20:24,2.230225,-0.279785,-0.026367
18:20:24,2.358154,-0.302734,0.037598
18:20:24,2.644531,-0.391113,0.314209
18:20:24,2.825928,-0.352295,0.426514
18:20:24,2.867432,-0.075195,0.231201
18:20:24,2.864746,0.211182,-0.045654
18:20:24,2.6604,0.471436,-0.528809
18:20:24,2.529297,0.788086,-1.047607
18:20:24,1.98584,1.027588,-1.672363
18:20:24,1.036621,0.970947,-2.58374
18:20:24,1.137451,1.092285,-2.918701
18:20:24,1.574219,1.209229,-3.091553
18:20:24,2.044189,1.343018,-3.353516
18:20:24,1.940918,1.272461,-3.845703
18:20:24,1.44873,0.878662,-4.073975
18:20:24,-0.425781,0.401855,-4.072266
18:20:24,3.391357,0.046143,0.213623
18:20:24,3.399414,-0.669922,2.936035
18:20:24,0.198975,-0.480225,0.517578
18:20:24,-0.279297,-1.785889,-0.17041
18:20:24,-0.585205,-1.981689,0.587158
18:20:24,-0.028076,-1.716064,1.655273
18:20:24,2.342773,-1.895508,2.256836
18:20:24,1.347168,-1.267578,-0.479492
18:20:24,3.124756,-0.817627,-0.702637
18:20:24,4.758057,-0.214844,-0.343262
18:20:24,2.335449,0.849609,-1.733398
18:20:24,2.006348,1.192627,-0.784668
18:20:24,1.421387,0.712646,0.001221
18:20:24,0.62207,0.054688,0.550781
18:20:24,0.762695,0.116211,1.019287
18:20:24,0.44873,0.148682,0.875
18:20:24,0.244873,0.18457,0.732178
18:20:24,0.272949,0.236084,0.793701
18:20:24,0.188477,0.296143,0.806885
18:20:24,0.052734,0.335205,0.734375
18:20:24,0.022461,0.343262,0.685303
18:20:24,0.154297,0.327148,0.720703
18:20:24,0.239258,0.326904,0.717529
18:20:24,0.297363,0.296875,0.6875
18:20:24,0.515869,0.339111,0.750732
18:20:24,0.759033,0.427734,0.67627
18:20:24,0.862549,0.485352,0.449951
18:20:24,1.0979,0.601807,0.394287
18:20:24,1.097168,0.585693,0.087646
18:20:24,1.164551,0.405273,0.19165
18:20:24,1.047607,0.135986,0.398682
18:20:24,0.877197,-0.042725,0.474121
18:20:24,0.815186,-0.13208,0.517334
18:20:24,0.804443,-0.189453,0.540283
18:20:24,0.782715,-0.273438,0.562988
18:20:24,0.732666,-0.356201,0.597168
18:20:24,0.719971,-0.398926,0.627686
18:20:24,0.744141,-0.370117,0.614502
18:20:24,0.742432,-0.283936,0.522705
18:20:24,0.797119,-0.242676,0.508301
18:20:24,0.774658,-0.196289,0.406982
18:20:24,0.779785,-0.117676,0.404053
18:20:24,0.892578,-0.09375,0.584717
18:20:24,0.920898,-0.072266,0.400635
18:20:24,1.104736,-0.083252,0.377686
18:20:24,0.912842,-0.091309,0.366211
18:20:24,0.758057,-0.080322,0.476074
18:20:24,0.703125,-0.092773,0.756592
18:20:24,0.763428,-0.042236,0.676758
18:20:24,0.941406,0.053467,0.564941
18:20:24,0.260742,-0.109375,1.006592
18:20:24,-0.882324,-0.794189,2.555176
18:20:25,0.095459,-0.029541,0.794189
18:20:25,-0.001709,-0.025879,1.224854
18:20:25,0.615723,0.810059,1.093018
18:20:25,1.297607,0.583496,0.006348
18:20:25,1.901855,-0.430664,0.53833
18:20:25,1.524658,-0.707764,1.699463
18:20:25,3.121094,0.279541,2.301025
18:20:25,4.025635,0.283203,2.439941
18:20:25,2.086914,0.256592,0.78833
18:20:25,7.035889,4.10498,2.783936
18:20:25,4.80542,3.591309,0.658447
18:20:25,1.50293,1.152832,-0.178711
18:20:25,1.609619,0.261719,1.575684
18:20:25,0.983887,0.015137,1.629395
18:20:25,0.332031,0.005615,0.987305
18:20:25,0.206299,-0.199463,1.128174
18:20:25,0.102783,-0.376465,0.977051
18:20:25,-0.039063,-0.366943,0.292236
18:20:25,0.008789,-0.384766,0.306885
18:20:25,0.289307,-0.429443,0.67627
18:20:25,0.743652,-0.45752,0.873779
18:20:25,1.068848,-0.389404,0.540527
18:20:25,1.235107,-0.286377,0.162109
18:20:25,1.615479,-0.255615,0.211914
18:20:25,1.866943,-0.250244,0.20752
18:20:25,1.82666,-0.269287,0.013672
18:20:25,1.836426,-0.281738,-0.051758
18:20:25,1.90918,-0.285156,-0.012451
18:20:25,1.895264,-0.349854,0.025146
18:20:25,2.047852,-0.453369,0.266846
18:20:25,2.415527,-0.460205,0.642334
18:20:25,2.723389,-0.257813,0.721436
18:20:25,2.871582,0.110107,0.447998
18:20:25,2.814209,0.526123,-0.138672
18:20:25,2.825439,1.238281,-0.830322
18:20:25,2.316406,1.607178,-1.666748
18:20:25,1.950928,1.489746,-1.916504
18:20:25,1.549561,0.875244,-1.783936
18:20:25,1.255859,0.517822,-2.006836
18:20:25,1.204346,0.433594,-2.411621
18:20:25,1.100342,0.596436,-2.883301
18:20:25,1.288574,1.039551,-3.314941
18:20:25,1.696777,1.300293,-3.656494
18:20:25,1.770752,1.032227,-2.94751
18:20:25,1.383789,0.61499,-1.234863
18:20:25,1.898193,0.159668,1.846191
18:20:25,1.736084,-0.162354,2.481445
18:20:25,-0.015137,-0.485352,0.086914
18:20:25,-1.216064,-1.5271,0.415527
18:20:25,-1.560059,-1.978027,0.470459
18:20:25,0.288086,-1.375977,0.423096
18:20:25,2.113037,-1.733398,2.533691
18:20:25,3.048584,-1.586914,1.333496
18:20:25,1.740234,-0.185547,-1.815918
18:20:25,5.6604,1.071289,-0.683594
18:20:25,1.897949,2.040039,-2.941895
18:20:25,2.349121,1.567627,-0.651611
18:20:25,1.101563,0.156738,0.359375
18:20:25,0.842285,-0.094238,0.923584
18:20:25,0.609863,-0.064697,1.030029
18:20:25,0.329102,-0.033936,0.970459
18:20:25,0.340332,-0.015625,1.028076
18:20:25,0.169922,-0.033447,0.834961
18:20:25,-0.015137,0.009033,0.715576
18:20:25,-0.122314,-0.005127,0.804688
18:20:25,-0.012451,0.054443,0.72876
18:20:25,0.148438,0.102783,0.717529
18:20:25,0.226074,0.112793,0.756348
18:20:25,0.300049,0.160156,0.712402
18:20:25,0.344727,0.197021,0.653809
18:20:25,0.707275,0.26001,0.80835
18:20:25,1.306396,0.730469,0.662109
18:20:25,1.228027,1.103027,-0.156982
18:20:25,1.140869,0.922852,-0.337646
18:20:25,1.351563,0.450439,0.263184
18:20:25,1.091064,0.00708,0.483887
18:20:25,0.797119,-0.202148,0.47583
18:20:25,0.772949,-0.284424,0.545166
18:20:25,0.79248,-0.3125,0.590088
18:20:25,0.749512,-0.337891,0.601074
18:20:25,0.703613,-0.346191,0.645264
18:20:25,0.686523,-0.310059,0.696045
18:20:25,0.70459,-0.206055,0.650391
18:20:25,0.703125,-0.102539,0.55249
18:20:25,0.733887,-0.008545,0.553223
18:20:25,0.848877,0.123535,0.455322
18:20:25,0.814209,0.193848,0.374756
18:20:25,0.891357,0.282471,0.452881
18:20:25,0.938965,0.390869,0.377441
18:20:25,0.83667,0.282227,0.348877
18:20:25,0.78418,0.134277,0.53418
18:20:25,0.963867,-0.002686,0.675781
18:20:25,0.970947,-0.136963,0.552734
18:20:25,0.80957,-0.154541,0.39209
18:20:25,0.649658,-0.260986,0.686035
18:20:25,0.356201,-0.395752,1.297119
18:20:25,-0.252686,-0.597412,1.871582
18:20:25,-0.343994,-0.687012,1.301758
18:20:25,0.313965,-0.529297,0.887207
18:20:25,0.509766,0.387939,1.208984
18:20:26,1.079102,1.035156,0.519043
18:20:26,1.216797,0.232666,-0.210938
18:20:26,2.10498,-0.582031,1.614258
18:20:26,2.547852,-0.422607,2.288574
18:20:26,3.412842,-0.342773,1.825195
18:20:26,3.481689,-0.29834,1.880615
18:20:26,4.362061,2.05542,1.776855
18:20:26,7.296143,4.352539,1.64502
18:20:26,1.852295,2.460205,-1.084473
18:20:26,1.418213,1.037598,0.794678
18:20:26,1.104736,0.13916,1.785889
18:20:26,0.421143,0.060547,1.130859
18:20:26,0.157959,-0.110352,0.872559
18:20:26,0.134766,-0.42334,1.174561
18:20:26,-0.020996,-0.540771,0.717529
18:20:26,-0.105957,-0.514893,0.367432
18:20:26,0.086426,-0.515137,0.618408
18:20:26,0.464844,-0.48584,0.990967
18:20:26,1.0625,-0.447998,1.101807
18:20:26,1.361572,-0.293945,0.579102
18:20:26,1.644775,-0.117676,0.35083
18:20:26,2.093262,0.067383,0.301758
18:20:26,2.087646,0.324463,-0.019775
18:20:26,1.879395,0.519287,-0.448242
18:20:26,1.868164,0.6875,-0.641846
18:20:26,1.768066,0.545166,-0.51001
18:20:26,1.540527,0.222412,-0.164307
18:20:26,1.771729,-0.002441,0.425049
18:20:26,2.378174,0.014648,0.96582
18:20:26,2.835205,0.352539,0.856934
18:20:26,3.074707,0.995361,0.197266
18:20:26,2.823242,1.464844,-0.729492
18:20:26,2.30835,1.226074,-1.342285
18:20:26,1.999512,0.553223,-1.314209
18:20:26,1.670654,0.172119,-1.404053
18:20:26,1.340576,0.171387,-1.868896
18:20:26,1.224609,0.167969,-2.306396
18:20:26,1.266846,0.24292,-2.666504
18:20:26,1.340576,0.586182,-3.044434
