Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
16:44:20,2.475098,-1.254395,1.416504
16:44:20,0.932617,-0.388916,-0.275391
16:44:20,1.575928,-0.169922,-0.282959
16:44:20,2.241211,0.575928,-0.312256
16:44:20,2.04541,1.291992,-0.670898
16:44:20,1.377441,1.284912,-0.858398
16:44:20,1.15332,0.671875,-0.142334
16:44:20,1.021729,0.177246,0.482666
16:44:20,0.765381,-0.023926,0.598389
16:44:20,0.587402,-0.081543,0.627686
16:44:20,0.541504,-0.123779,0.779785
16:44:20,0.504883,-0.159668,0.860352
16:44:20,0.39917,-0.197998,0.807617
16:44:20,0.334473,-0.190918,0.772217
16:44:20,0.352051,-0.167969,0.795654
16:44:20,0.392334,-0.132813,0.779297
16:44:20,0.440674,-0.06543,0.73291
16:44:20,0.564697,0.040283,0.721924
16:44:20,0.8396,0.194092,0.634277
16:44:20,1.116943,0.305908,0.344482
16:44:20,1.201416,0.344971,0.067627
16:44:20,1.164063,0.377197,0.117676
16:44:20,0.989258,0.380615,0.368164
16:44:20,0.682861,0.281738,0.533203
16:44:20,0.596436,0.177734,0.634521
16:44:20,0.536377,0.108154,0.68335
16:44:20,0.529053,0.055176,0.702881
16:44:20,0.535156,0.047852,0.665771
16:44:20,0.599365,0.080078,0.60376
16:44:20,0.703369,0.109375,0.515381
16:44:20,0.922119,0.112793,0.42627
16:44:20,1.156494,0.01416,0.379639
16:44:20,1.188477,-0.092285,0.333252
16:44:20,1.044922,-0.178223,0.467773
16:44:20,0.841064,-0.185547,0.556885
16:44:20,0.709473,-0.214111,0.73877
16:44:20,0.655762,-0.212646,0.912109
16:44:20,0.597412,-0.188721,0.94751
16:44:20,0.540771,-0.140625,0.933594
16:44:20,0.581055,-0.052734,0.892334
16:44:20,0.709961,0.026611,0.86792
16:44:20,0.642578,0.071289,0.828369
16:44:20,0.572754,0.071045,0.802979
16:44:20,0.571533,0.02832,0.845703
16:44:20,0.872803,0.404785,1.033691
16:44:20,1.290527,1.246338,1.272949
16:44:20,1.756592,1.986084,1.395996
16:44:20,2.363281,2.285889,1.250244
16:44:20,2.278809,2.274658,0.72168
16:44:20,1.935791,2.678711,-0.030029
16:44:20,1.769043,2.575928,-0.467041
16:44:20,3.577881,2.317383,1.183105
16:44:20,7.252441,4.350098,3.364746
16:44:20,2.209961,1.256592,0.495605
16:44:20,0.113281,0.416504,-0.586182
16:44:20,0.221924,0.14917,0.057861
16:44:20,1.213135,0.404297,1.179443
16:44:20,1.349365,0.135498,2.068604
16:44:20,0.491211,0.050781,1.55835
16:44:20,0.273438,-0.056641,0.776611
16:44:20,0.27002,-0.063232,0.721191
16:44:20,0.381348,-0.066895,1.012451
16:44:20,0.353516,-0.031982,0.919922
16:44:20,0.328369,0.034668,0.661621
16:44:20,0.359131,0.081055,0.624268
16:44:20,0.791504,0.487793,0.784912
16:44:20,1.159912,0.969238,0.59668
16:44:20,1.130127,1.13208,0.163086
16:44:20,1.182129,1.119873,0.03833
16:44:20,1.365967,0.913818,0.374756
16:44:20,1.332764,0.501953,0.65918
16:44:20,1.384521,0.187744,0.726563
16:44:20,1.518799,0.041748,0.737061
16:44:20,2.035889,0.044434,1.077881
16:44:20,3.124756,0.057373,1.451416
16:44:20,4.219727,-0.729004,0.810791
16:44:20,4.189941,-1.411133,-1.456299
16:44:20,2.906982,-1.088623,-4.400391
16:44:20,2.503418,-0.871094,-5.730713
16:44:20,1.887939,0.448486,-5.241699
16:44:20,0.479004,0.792969,-3.527832
16:44:20,-0.186279,0.298584,-2.729248
16:44:20,-0.22583,0.183594,-2.697998
16:44:20,-0.768555,0.221924,-3.440186
16:44:20,-1.050781,0.321045,-4.374268
16:44:20,0.534668,-0.315186,-3.619141
16:44:20,3.68335,-2.07666,-0.660156
16:44:20,4.86377,-2.410645,0.645996
16:44:20,2.749756,-0.996338,0.431152
16:44:20,1.203613,-0.595459,0.806396
16:44:20,1.304688,-0.667969,1.523682
16:44:20,2.415771,-1.002686,2.779785
16:44:21,1.297852,-0.552979,1.209717
16:44:21,0.458252,-0.014893,-0.445557
16:44:21,1.648438,0.334961,-0.13623
16:44:21,2.399902,0.865723,-0.251465
16:44:21,1.679688,1.001221,-0.894531
16:44:21,1.517334,0.675049,-0.460693
16:44:21,1.42749,0.257568,0.144775
16:44:21,0.903564,-0.019531,0.283691
16:44:21,0.685303,-0.148193,0.43335
16:44:21,0.712646,-0.227295,0.682373
16:44:21,0.647705,-0.273682,0.818848
16:44:21,0.482666,-0.281006,0.76123
16:44:21,0.415771,-0.260254,0.73291
16:44:21,0.410645,-0.244141,0.756592
16:44:21,0.452881,-0.19458,0.734619
16:44:21,0.575928,-0.087646,0.668945
16:44:21,0.668213,0.043213,0.631104
16:44:21,0.835693,0.205078,0.559082
16:44:21,0.926025,0.382568,0.359619
16:44:21,0.979492,0.505371,0.198242
16:44:21,1.017822,0.565674,0.189453
16:44:21,0.99585,0.525391,0.255615
16:44:21,0.905273,0.405029,0.344482
16:44:21,0.818359,0.273438,0.448242
16:44:21,0.71167,0.154541,0.490967
16:44:21,0.676514,0.046143,0.594727
16:44:21,0.644287,-0.022705,0.651367
16:44:21,0.639648,-0.043701,0.664551
16:44:21,0.630371,-0.065674,0.622803
16:44:21,0.682129,-0.029785,0.50708
16:44:21,0.797363,-0.001709,0.403076
16:44:21,0.91333,0.000977,0.398193
16:44:21,1.036621,0.011475,0.383301
16:44:21,1.01123,-0.045654,0.442383
16:44:21,0.900146,-0.092773,0.507568
16:44:21,0.808105,-0.104004,0.525391
16:44:21,0.759521,-0.111084,0.584473
16:44:21,0.780029,-0.113037,0.651855
16:44:21,0.795898,-0.097168,0.697021
16:44:21,0.766602,-0.073242,0.731689
16:44:21,0.768799,-0.041016,0.740479
16:44:21,0.895752,0.009766,0.733643
16:44:21,1.077881,0.111328,0.630615
16:44:21,1.232422,0.296875,0.392578
16:44:21,1.704834,0.292725,0.309082
16:44:21,1.878662,0.102051,0.938965
16:44:21,0.442383,-0.223633,2.530273
16:44:21,-0.036377,0.034424,3.311768
16:44:21,1.519043,1.269775,0.975342
16:44:21,2.701172,2.758789,0.410156
16:44:21,2.265625,4.12793,-0.984619
16:44:21,1.688965,3.827881,-1.486816
16:44:21,3.647949,3.259766,0.650391
16:44:21,6.886719,5.058594,2.902832
16:44:21,2.364502,1.883057,0.556396
16:44:21,-0.273438,0.276367,-0.687744
16:44:21,-0.503662,-0.015625,-0.421387
16:44:21,0.358643,0.162598,1.013428
16:44:21,1.155029,0.173584,2.552246
16:44:21,0.393799,0.10376,1.89502
16:44:21,-0.539551,0.073975,0.652344
16:44:21,-0.856201,0.139404,0.489746
16:44:21,-0.513672,0.248291,1.081543
16:44:21,0.153564,0.531982,1.209229
16:44:21,0.766846,1.074951,0.789063
16:44:21,1.014893,1.400391,0.302979
16:44:21,1.018799,1.304199,0.055176
16:44:21,1.0979,1.022949,0.227295
16:44:21,1.138672,0.683838,0.478516
16:44:21,1.135986,0.427246,0.629639
16:44:21,1.19751,0.298584,0.788086
16:44:21,1.366699,0.265137,0.9104
16:44:21,1.481934,0.233887,0.895752
16:44:21,1.662598,0.228027,0.785156
16:44:21,2.22583,0.349365,0.800049
16:44:21,3.036133,0.544434,1.157471
16:44:21,3.688232,0.452148,0.688721
16:44:21,4.300049,-1.141113,-0.770508
16:44:21,3.103516,-0.842285,-4.140625
16:44:21,2.398438,-0.97583,-6.188965
16:44:21,2.083008,0.129883,-6.085693
16:44:21,0.424805,0.418213,-4.323975
16:44:21,-0.324219,0.112061,-3.178711
16:44:21,-0.410156,-0.003418,-2.812744
16:44:21,-0.322266,-0.259521,-3.136963
16:44:21,0.751465,0.23999,-3.487305
16:44:21,0.236572,0.409424,-3.833252
16:44:21,0.691406,0.427002,-1.716553
16:44:21,2.675781,-0.534912,0.790527
16:44:21,3.191895,-0.792969,0.898438
16:44:21,1.801758,-0.554443,0.884033
16:44:21,1.218018,-0.809814,1.552246
16:44:21,1.131348,-1.043945,1.669434
16:44:21,0.919678,-1.054688,1.308838
16:44:21,1.22583,-1.255371,1.17334
16:44:21,1.024414,-1.071289,0.621582
16:44:21,1.269287,-0.846924,0.230957
16:44:21,1.887451,-0.875732,0.374268
16:44:21,1.178711,-0.137207,-0.232666
16:44:21,1.681641,0.605713,-0.22168
16:44:21,2.134766,1.375,-0.34668
16:44:22,1.296387,1.383545,-0.754883
16:44:22,0.936279,0.929932,-0.399658
16:44:22,1.03833,0.381592,0.270264
16:44:22,0.894043,0.020996,0.620605
16:44:22,0.722412,-0.125732,0.759277
16:44:22,0.52124,-0.176025,0.719238
16:44:22,0.483887,-0.218994,0.765869
16:44:22,0.454346,-0.235107,0.812256
16:44:22,0.439941,-0.195068,0.77417
16:44:22,0.404053,-0.121826,0.680664
16:44:22,0.42627,-0.06665,0.668701
16:44:22,0.730957,0.041504,0.716064
16:44:22,0.85791,0.14502,0.499512
16:44:22,1.052002,0.476563,0.299316
16:44:22,1.041016,0.783936,0.143311
16:44:22,0.810791,0.880615,0.022949
16:44:22,0.748779,0.718018,0.287842
16:44:22,0.693848,0.349609,0.621826
16:44:22,0.586182,0.122803,0.700684
16:44:22,0.536621,0.077881,0.652588
16:44:22,0.562744,0.078125,0.601074
16:44:22,0.641602,0.108643,0.556885
16:44:22,0.820068,0.144531,0.515869
16:44:22,1.046875,0.120117,0.393066
16:44:22,1.156006,0.022949,0.243652
16:44:22,1.124756,-0.070068,0.309814
16:44:22,0.873535,-0.124512,0.522949
16:44:22,0.580078,-0.13208,0.725098
16:44:22,0.610596,-0.140381,0.891602
16:44:22,0.616211,-0.118164,0.848145
16:44:22,0.576904,-0.084229,0.783447
16:44:22,0.642822,-0.033203,0.77002
16:44:22,0.828369,0.041504,0.835693
16:44:22,1.262207,0.077393,0.832275
16:44:22,1.602539,0.01123,0.603271
16:44:22,0.867676,-0.167725,0.495117
16:44:22,0.219238,-0.257324,0.780029
16:44:22,0.838379,0.525635,2.694092
16:44:22,0.321777,1.036377,2.055664
16:44:22,0.72583,1.844727,0.159668
16:44:22,2.304443,2.555176,0.42334
16:44:22,2.098633,2.203857,0.473877
16:44:22,2.049072,2.334473,-0.067383
16:44:22,1.685059,2.457764,-0.383789
16:44:22,4.476807,3.126465,1.07959
16:44:22,6.91748,4.328613,2.356445
16:44:22,3.297607,2.691895,0.335205
16:44:22,-0.204346,0.693359,-1.21582
16:44:22,-0.112793,0.320068,-0.42334
16:44:22,0.859375,0.108887,0.952637
16:44:22,1.349365,-0.141846,2.130615
16:44:22,0.731934,-0.294678,1.859131
16:44:22,0.071289,-0.322998,0.63208
16:44:22,0.089844,-0.387207,0.349609
16:44:22,0.067139,-0.555664,0.877686
16:44:22,0.160645,-0.58667,1.142578
16:44:22,0.376709,-0.386719,0.800537
16:44:22,0.525146,-0.285889,0.728516
16:44:22,0.649414,-0.206299,0.839844
16:44:22,0.908447,0.000732,0.94165
16:44:22,1.434814,0.496094,0.902344
16:44:22,1.969482,1.294434,0.447021
16:44:22,1.622559,1.390381,-0.199951
16:44:22,1.358887,1.236572,-0.437744
16:44:22,1.668213,0.946777,-0.129639
16:44:22,2.157715,0.628418,0.422852
16:44:22,3.072998,0.364502,1.019775
16:44:22,4.712402,-1.353516,0.917969
16:44:22,4.106934,-1.350098,-1.374512
16:44:22,2.832764,-1.187744,-3.333252
16:44:22,2.409668,-0.442383,-4.885986
16:44:22,1.708008,0.795898,-5.473877
16:44:22,0.596191,0.824219,-4.503418
16:44:22,0.112061,0.107422,-3.39502
16:44:22,0.068359,-0.267822,-3.144531
16:44:22,0.131836,-0.209229,-3.462402
16:44:22,0.777832,0.37207,-3.467041
16:44:22,0.595703,0.563721,-3.250244
16:44:22,0.376465,0.313965,-1.806396
16:44:22,2.519043,-0.42041,0.806396
16:44:22,3.371582,-0.937012,1.607422
16:44:22,1.553955,-0.535156,1.033447
16:44:22,1.070557,-0.821045,1.278809
16:44:22,1.102539,-1.152588,1.47168
16:44:22,1.35791,-1.477295,1.429688
16:44:22,1.668457,-1.522705,1.062012
16:44:22,1.166748,-0.943604,0.325195
16:44:22,1.01709,-0.673584,0.236084
16:44:22,1.239258,-0.401611,0.388184
16:44:22,1.750244,0.282227,0.130371
16:44:22,2.009033,1.313232,-0.453613
16:44:22,1.539307,1.70459,-0.955811
16:44:22,1.106934,1.477783,-0.774658
16:44:22,1.056641,0.840088,-0.091553
16:44:22,0.914063,0.242432,0.471924
16:44:22,0.821289,-0.032471,0.85083
16:44:22,0.552002,-0.12915,0.795166
16:44:22,0.440918,-0.166016,0.730957
16:44:22,0.436768,-0.185059,0.76416
16:44:22,0.430664,-0.20166,0.817627
16:44:23,0.394531,-0.122559,0.760498
16:44:23,0.403809,-0.100098,0.730469
16:44:23,0.398193,-0.053711,0.722168
16:44:23,0.610107,0.064697,0.770508
16:44:23,0.907715,0.194824,0.600342
16:44:23,0.985352,0.2771,0.243164
16:44:23,1.133057,0.48877,0.132813
16:44:23,1.079346,0.692627,0.171387
16:44:23,0.775391,0.575195,0.336914
16:44:23,0.714111,0.356201,0.637695
16:44:23,0.623291,0.235107,0.657227
16:44:23,0.543213,0.179199,0.578369
16:44:23,0.57251,0.141113,0.636475
16:44:23,0.621338,0.121338,0.603027
16:44:23,0.683838,0.123779,0.52124
16:44:23,0.80835,0.099121,0.520752
16:44:23,0.893555,0.032227,0.465088
16:44:23,0.990234,-0.044922,0.48291
16:44:23,1.131348,-0.133789,0.449463
16:44:23,1.09082,-0.204834,0.422363
16:44:23,0.988281,-0.218506,0.480713
16:44:23,0.827637,-0.218018,0.652832
16:44:23,0.676025,-0.237305,0.86084
16:44:23,0.557861,-0.189697,1.041504
16:44:23,0.541016,-0.088623,1.104492
16:44:23,0.575928,0.010498,1.023682
16:44:23,0.572021,0.066895,0.873291
16:44:23,0.432861,0.058838,0.813965
16:44:23,0.450928,0.255371,0.861328
16:44:23,0.699463,0.590088,0.982666
16:44:23,1.604736,1.806641,1.134766
16:44:23,2.474609,2.529541,1.354248
16:44:23,2.535889,2.347168,1.302002
16:44:23,2.368164,2.532715,0.724609
16:44:23,1.935303,3.128906,-0.069092
16:44:23,2.260254,2.506836,0.469238
16:44:23,4.993896,2.436279,2.489746
16:44:23,4.535645,2.148682,2.310791
16:44:23,0.253174,-0.041016,0.115967
16:44:23,-0.105713,-0.16748,0.119141
16:44:23,1.003418,0.178223,1.398926
16:44:23,1.921143,0.637451,2.209961
16:44:23,0.735352,0.388916,1.285889
16:44:23,-0.023926,0.241699,0.241699
16:44:23,0.154297,0.453857,0.510986
16:44:23,0.388428,0.757813,0.927002
16:44:23,0.12085,0.687012,0.698486
16:44:23,0.102051,0.742188,0.591797
16:44:23,0.389893,0.921631,0.656006
16:44:23,0.627197,0.941162,0.611084
16:44:23,0.763672,0.830078,0.606201
16:44:23,0.897461,0.696045,0.643066
16:44:23,1.011963,0.568604,0.724365
16:44:23,1.170654,0.490234,0.836426
16:44:23,1.439941,0.498535,1.006592
16:44:23,1.581299,0.494629,1.027832
16:44:23,1.905518,0.449951,0.951172
16:44:23,3.040771,0.063232,0.854492
16:44:23,4.053467,-0.509033,0.642578
16:44:23,4.119141,-0.682129,0.015137
16:44:23,3.523438,-0.309082,-0.763184
16:44:23,3.704834,-0.329102,-0.738037
16:44:23,3.307373,-0.509033,-1.065186
16:44:23,1.861328,-0.21875,-2.45874
16:44:23,1.35791,0.141357,-3.768555
16:44:23,1.759277,0.233643,-4.708008
16:44:23,2.20459,0.156982,-4.807617
16:44:23,1.559082,0.190186,-3.946533
16:44:23,-0.408691,0.352051,-3.873291
16:44:23,-0.770508,0.374512,-3.832275
16:44:23,1.778564,0.030029,-1.29248
16:44:23,4.553955,-0.206787,1.210938
16:44:23,4.414307,-0.838623,2.775146
16:44:23,1.731445,-0.576172,2.974854
16:44:23,0.675293,-0.460449,1.081543
16:44:23,0.506592,-0.508057,0.744385
16:44:23,0.932861,-0.643066,1.767578
16:44:23,1.311279,-0.691895,2.037109
16:44:23,0.989258,-0.451172,0.818115
16:44:23,0.887939,-0.200928,0
16:44:23,1.831299,0.236328,-0.44751
16:44:23,2.405029,0.770264,-0.567383
16:44:23,2.037842,1.035889,-1.018555
16:44:23,1.799805,0.792725,-0.747803
16:44:23,1.451416,0.233887,-0.110107
16:44:23,1.056152,-0.089111,0.342285
16:44:23,0.763184,-0.181641,0.557617
16:44:23,0.60083,-0.195068,0.694092
16:44:23,0.508057,-0.184814,0.855469
16:44:23,0.4104,-0.154785,0.825439
16:44:23,0.353516,-0.09082,0.716553
16:44:23,0.309326,-0.006348,0.67041
16:44:23,0.304688,0.09668,0.663818
16:44:23,0.406006,0.237305,0.706055
16:44:23,0.522461,0.404541,0.64917
16:44:23,0.797119,0.818848,0.498291
16:44:23,0.968994,1.273193,0.213135
16:44:23,0.671143,1.0979,-0.070801
16:44:23,0.717529,0.752441,0.248047
16:44:23,0.733398,0.389404,0.637695
16:44:24,0.593018,0.205566,0.635254
16:44:24,0.528809,0.121338,0.561035
16:44:24,0.605713,0.071533,0.612061
16:44:24,0.679932,0.060547,0.587891
16:44:24,0.737061,0.045898,0.512207
16:44:24,0.779785,0.031494,0.469238
16:44:24,0.930908,0.003662,0.426025
16:44:24,0.937256,-0.050537,0.357666
16:44:24,0.945801,-0.156006,0.436279
16:44:24,1.021729,-0.210449,0.506348
16:44:24,0.904053,-0.251221,0.522461
16:44:24,0.865723,-0.218506,0.574463
16:44:24,0.816162,-0.184082,0.620605
16:44:24,0.775391,-0.143311,0.692139
16:44:24,0.721436,-0.10376,0.760498
16:44:24,0.794189,-0.025635,0.744629
16:44:24,0.98584,0.071777,0.741211
16:44:24,1.216797,0.11499,0.817627
16:44:24,0.95166,0.04126,0.814209
16:44:24,0.364746,-0.023193,0.503418
16:44:24,0.495361,0,0.750732
16:44:24,0.978516,0.426025,2.220459
16:44:24,0.912598,1.384277,2.161621
16:44:24,1.496338,2.318848,0.657959
16:44:24,2.662109,2.898193,0.666748
16:44:24,2.569336,3.311279,0.246094
16:44:24,2.084473,3.475098,-0.427734
16:44:24,2.441406,3.128418,0.181641
16:44:24,5.43335,3.622559,2.719971
16:44:24,4.64917,3.068848,2.097412
16:44:24,0.57251,0.606201,-0.05957
16:44:24,-0.280273,0.099854,-0.274414
16:44:24,0.224609,0.309814,0.584961
16:44:24,1.019531,0.453613,1.745117
16:44:24,0.699219,0.37915,1.84668
16:44:24,0.049561,0.296143,1.101563
16:44:24,-0.410156,0.362061,0.680908
16:44:24,-0.585205,0.550049,0.707764
16:44:24,-0.091797,1.009277,0.71582
16:44:24,0.311523,1.112549,0.532959
16:44:24,0.550537,0.897217,0.502686
16:44:24,0.716553,0.671631,0.596436
16:44:24,0.841553,0.5625,0.655029
16:44:24,0.969238,0.57666,0.650635
16:44:24,1.111084,0.655029,0.613525
16:44:24,1.282227,0.713867,0.660645
16:44:24,1.540283,0.776123,0.834717
16:44:24,1.800537,0.812256,1.006836
16:44:24,1.816895,0.728516,0.998535
16:44:24,2.192383,0.662598,1.126709
16:44:24,4.037598,0.381592,1.113281
16:44:24,5.008301,-0.174316,0.243896
16:44:24,3.611084,-0.257324,-1.0625
16:44:24,3.984619,0.001953,-1.650879
16:44:24,4.479492,0.10498,-1.801514
16:44:24,0.947754,0.348389,-3.799805
16:44:24,-1.045898,0.575928,-5.128418
16:44:24,-0.303955,0.977539,-3.907471
16:44:24,1.821289,1.687988,-3.854004
16:44:24,2.82373,0.115479,-4.642578
16:44:24,1.431152,0.053467,-5.57373
16:44:24,1.792236,0.056885,-3.411133
16:44:24,1.987793,-0.183105,-0.229736
16:44:24,1.505859,-0.267578,1.005127
16:44:24,1.922852,-0.46582,1.479736
16:44:24,1.266357,-0.657471,1.972656
16:44:24,0.950684,-1.225342,2.467529
16:44:24,-0.007813,-1.27002,1.961182
16:44:24,0.033447,-0.982666,1.042236
16:44:24,1.012207,-1.041992,1.960449
16:44:24,0.901611,-0.75708,1.610596
16:44:24,0.865479,-0.486816,0.522461
16:44:24,2.394287,-0.180664,-0.256348
16:44:24,3.32959,0.934326,-1.257324
16:44:24,2.018066,1.907715,-1.960938
16:44:24,1.003906,2.104248,-1.400635
16:44:24,1.067871,1.633545,-0.340088
16:44:24,0.770508,0.626953,0.411621
16:44:24,0.539063,0.003174,1.142822
16:44:24,0.573975,-0.013184,1.399658
16:44:24,0.366943,-0.010498,0.890137
16:44:24,0.194824,-0.020264,0.513672
16:44:24,0.091064,-0.099121,0.673584
16:44:24,-0.050293,-0.114746,1.070557
16:44:24,-0.114746,-0.070068,1.074219
16:44:24,0.013672,0.0354,0.796631
16:44:24,0.226318,0.073975,0.764648
16:44:24,0.332031,0.141846,0.814697
16:44:24,0.416016,0.266846,0.767578
16:44:24,0.522949,0.450684,0.598877
16:44:24,1.047607,1.063477,0.467773
16:44:24,1.136719,1.29834,0.043945
16:44:24,0.701172,1.060303,-0.409912
16:44:24,0.929688,0.680176,0.017334
16:44:24,1.054443,0.310547,0.459473
16:44:24,0.824707,0.000244,0.595703
16:44:24,0.669922,-0.194092,0.563477
16:44:24,0.731689,-0.326904,0.538574
16:44:24,0.779541,-0.331787,0.405518
16:44:24,0.947021,-0.361328,0.474365
16:44:25,0.934814,-0.375488,0.479004
16:44:25,0.895996,-0.347168,0.533691
16:44:25,0.889648,-0.250732,0.586914
16:44:25,0.854492,-0.126465,0.532959
16:44:25,0.936523,-0.024902,0.517578
16:44:25,1.031006,0.05542,0.518555
16:44:25,0.988525,0.098633,0.575684
16:44:25,0.957764,0.067871,0.710205
16:44:25,0.967529,0.086426,0.774658
16:44:25,0.774658,0.090332,0.753906
16:44:25,0.564453,0.043945,0.573975
16:44:25,0.736328,0.233643,0.972656
16:44:25,0.716064,0.515137,2.444092
16:44:25,0.59375,1.755859,1.877686
16:44:25,1.890869,2.973633,-0.280762
16:44:25,3.157471,3.378906,0.528564
16:44:25,2.359131,2.681641,0.581787
16:44:25,2.432617,3.130859,0.181152
16:44:25,2.539307,2.34668,0.606689
16:44:25,5.976074,4.316406,3.052246
16:44:25,3.068359,2.203857,1.183105
16:44:25,0.625977,0.991211,-0.193359
16:44:25,0.136719,0.496338,-0.099121
16:44:25,0.748291,0.539551,1.185547
16:44:25,0.878418,0.462402,1.916748
16:44:25,0.188477,0.33252,1.949463
16:44:25,-0.542725,0.286621,1.31543
16:44:25,-0.951904,0.353027,0.804932
16:44:25,-0.513672,0.662354,0.979492
16:44:25,0.403809,1.148682,0.970459
16:44:25,0.797363,1.262939,0.479492
16:44:25,0.823242,1.014893,0.218018
16:44:25,0.913574,0.730957,0.405029
16:44:25,1.013184,0.522461,0.651123
16:44:25,1.112305,0.458252,0.741943
16:44:25,1.259277,0.541504,0.72876
16:44:25,1.434326,0.686523,0.685059
16:44:25,1.609863,0.790771,0.67627
16:44:25,1.748535,0.785645,0.674072
16:44:25,1.76416,0.682373,0.627686
16:44:25,1.949219,0.616455,0.719238
16:44:25,3.265137,0.577148,0.842773
16:44:25,5.292236,0.357666,0.224121
16:44:25,4.43335,0.149902,-1.29248
