Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
17:25:03,1.607422,0.826904,0.733887
17:25:03,1.942383,0.527832,0.990967
17:25:03,2.068359,0.358154,0.949219
17:25:03,4.230957,0.755127,0.318359
17:25:03,4.881348,0.939697,-1.98999
17:25:03,3.204834,0.594482,-1.928711
17:25:03,2.06665,0.296631,-0.780029
17:25:03,2.071045,0.609619,-1.123291
17:25:03,2.775391,1.146973,-1.879639
17:25:03,3.175537,1.278076,-2.338623
17:25:03,3.07373,1.12793,-2.724854
17:25:03,2.744385,1.067871,-3.358398
17:25:03,1.902832,0.797363,-3.75708
17:25:03,1.122314,0.252197,-3.414551
17:25:03,1.194336,-0.003662,-3.053955
17:25:03,2.287354,-0.051025,-2.647217
17:25:03,3.025879,-0.201904,-1.941895
17:25:03,1.818359,-0.301025,-0.873291
17:25:03,0.751709,-0.121094,0.799561
17:25:03,0.786621,-0.134277,1.209229
17:25:03,-0.861328,-0.862305,-0.697266
17:25:03,-2.25708,-2.990479,0.598877
17:25:03,-0.600098,-2.111084,0.924561
17:25:03,7.999756,-5.184326,7.898438
17:25:03,2.182373,-1.153076,-1.68042
17:25:03,-0.084473,-0.420166,-5.711182
17:25:03,7.552246,-0.648438,-0.283203
17:25:03,2.476807,-0.010986,-2.021484
17:25:03,2.05957,0.231201,0.125488
17:25:03,1.362793,0.300293,0.326416
17:25:03,0.498047,0.345459,-0.02417
17:25:03,0.166504,0.396729,0.120361
17:25:03,-0.073242,0.404297,0.711182
17:25:03,-0.59375,0.404541,1.389893
17:25:03,-1.213135,0.50708,1.526123
17:25:03,-0.983643,0.745605,0.745361
17:25:03,-0.212402,0.887939,0.42041
17:25:03,0.528076,0.867188,0.935059
17:25:03,0.730957,0.752686,0.776123
17:25:03,0.55957,0.549805,0.296875
17:25:03,0.650146,0.353271,0.450928
17:25:03,0.816406,0.213623,0.650391
17:25:03,0.841553,0.083984,0.545898
17:25:03,0.847656,-0.035645,0.411377
17:25:03,0.87793,-0.158691,0.468994
17:25:03,0.911133,-0.277588,0.59375
17:25:03,0.838623,-0.371826,0.666992
17:25:03,0.746338,-0.453857,0.500244
17:25:03,0.819824,-0.574951,0.545898
17:25:03,0.810791,-0.659912,0.539063
17:25:03,0.792969,-0.725586,0.620605
17:25:03,0.760986,-0.713379,0.65332
17:25:03,0.717041,-0.61792,0.557373
17:25:03,0.702881,-0.455566,0.469238
17:25:03,0.73291,-0.307373,0.497803
17:25:03,0.737549,-0.201172,0.514404
17:25:03,0.696777,-0.109863,0.514404
17:25:03,0.599609,-0.031982,0.518799
17:25:03,0.964844,0.031738,0.638672
17:25:03,1.404053,0.08374,0.455322
17:25:03,0.813965,0.083252,0.192627
17:25:03,0.343018,0.196289,0.311523
17:25:04,0.47998,0.458252,1.008789
17:25:04,0.727295,0.645508,0.905762
17:25:04,0.800293,0.30127,0.808594
17:25:04,0.2146,-0.236572,2.030762
17:25:04,0.075928,0.013184,1.824219
17:25:04,0.925293,0.726318,0.804688
17:25:04,1.380615,0.878174,0.738525
17:25:04,1.720215,0.756104,0.913818
17:25:04,2.405518,0.69458,0.943848
17:25:04,3.615234,0.599854,-0.469482
17:25:04,6.645996,0.916504,-0.264893
17:25:04,7.617188,0.768555,1.757324
17:25:04,4.014648,-0.231201,0.154297
17:25:04,2.617676,-0.075928,1.320801
17:25:04,2.172119,0.339355,1.303467
17:25:04,1.222656,0.531738,0.493164
17:25:04,0.843506,0.673584,0.320557
17:25:04,0.548828,0.813721,0.320801
17:25:04,0.117188,0.863281,0.060303
17:25:04,-0.179932,0.874268,-0.018311
17:25:04,-0.294189,0.830566,-0.069824
17:25:04,-0.337891,0.731934,0.426514
17:25:04,-0.425537,0.55957,0.786865
17:25:04,-0.336914,0.564209,0.612061
17:25:04,0.014404,0.516846,0.643799
17:25:04,0.443359,0.451416,0.941895
17:25:04,0.920654,0.412842,1.360596
17:25:04,1.310791,0.390869,1.278076
17:25:04,1.621826,0.38916,0.858643
17:25:04,2.16333,0.438965,0.802246
17:25:04,3.181152,0.614746,0.189697
17:25:04,3.818848,0.560303,-0.349365
17:25:04,3.460205,0.150146,-0.394043
17:25:04,2.783691,-0.216309,-0.640869
17:25:04,2.850098,-0.372803,-0.832275
17:25:04,3.317871,-0.236572,-1.141113
17:25:04,3.347412,0.169189,-1.676758
17:25:04,3.07666,0.547119,-2.061035
17:25:04,2.769043,0.836426,-2.755859
17:25:04,2.396973,1.045898,-3.509277
17:25:04,1.843994,1.04541,-3.646729
17:25:04,1.394775,0.931396,-3.323486
17:25:04,1.758545,0.959717,-3.037354
17:25:04,2.544189,0.921387,-2.84668
17:25:04,1.558838,0.577637,-2.440674
17:25:04,-0.344482,0.534912,-2.981689
17:25:04,0.236572,-0.106934,-0.32666
17:25:04,1.422119,-1.036133,2.141602
17:25:04,0.70752,-2.359619,1.411865
17:25:04,3.200928,-3.912598,4.013428
17:25:04,4.773682,-3.515869,2.398926
17:25:04,1.989014,-1.358643,-2.521484
17:25:04,4.253174,-0.633789,-2.325439
17:25:04,4.487305,-0.141357,-0.041016
17:25:04,1.693848,0.034424,-0.255615
17:25:04,0.631592,0.07666,-0.083008
17:25:04,0.603027,0.144287,0.570801
17:25:04,0.412354,0.201904,0.87207
17:25:04,0.005127,0.301025,0.756836
17:25:04,-0.413086,0.430908,0.853271
17:25:04,-0.360352,0.602539,0.988281
17:25:04,0.119141,0.792969,0.782227
17:25:04,0.602783,0.892822,0.533447
17:25:04,0.835693,0.813477,0.476318
17:25:04,0.824707,0.559082,0.512451
17:25:04,0.71875,0.254639,0.579834
17:25:04,0.608643,0.028564,0.656006
17:25:04,0.568115,-0.098877,0.715576
17:25:04,0.606445,-0.175781,0.731445
17:25:04,0.664795,-0.243164,0.701172
17:25:04,0.710938,-0.270752,0.691406
17:25:04,0.706787,-0.271484,0.648926
17:25:04,0.719727,-0.30249,0.661133
17:25:04,0.689697,-0.318359,0.692871
17:25:04,0.621338,-0.34668,0.705566
17:25:04,0.659912,-0.341309,0.695313
17:25:04,0.691406,-0.311279,0.589111
17:25:04,0.765625,-0.3125,0.578125
17:25:04,0.781738,-0.327881,0.626221
17:25:04,0.751221,-0.31543,0.54126
17:25:04,0.759766,-0.286621,0.471436
17:25:04,0.806152,-0.26001,0.49292
17:25:04,0.820801,-0.206543,0.508057
17:25:04,0.772949,-0.131348,0.545166
17:25:04,0.707275,-0.067139,0.620605
17:25:04,0.495605,-0.004883,0.576172
17:25:04,0.809814,0.049561,0.613525
17:25:04,1.375977,0.069336,0.540527
17:25:04,0.92334,0.097168,0.265137
17:25:04,0.097412,0.091064,0.357178
17:25:04,0.511719,0.568604,0.872559
17:25:04,0.828857,0.795898,0.971191
17:25:04,0.587402,0.410645,1.195557
17:25:04,-0.00708,0.098145,2.174072
17:25:04,0.046875,0.439209,1.515137
17:25:04,1.362305,1.148682,0.187012
17:25:04,1.769043,1.268066,0.612793
17:25:04,1.426758,0.670654,0.619385
17:25:04,2.495361,0.626221,0.648438
17:25:04,6.333252,2.452881,-0.231934
17:25:05,7.981201,1.325684,-0.740723
17:25:05,7.461914,-1.112305,0.402832
17:25:05,3.985107,-0.601318,-1.286377
17:25:05,3.364258,0.066406,1.38501
17:25:05,1.562256,0.120361,0.839355
17:25:05,0.893311,0.213135,0.579346
17:25:05,0.691162,0.466064,0.362061
17:25:05,0.263672,0.665039,0.078613
17:25:05,-0.036865,1.037354,-0.037598
17:25:05,-0.343262,1.042725,-0.328613
17:25:05,-0.541504,0.99707,-0.129639
17:25:05,-0.692627,0.943115,0.637695
17:25:05,-0.841064,0.860352,0.584717
17:25:05,-0.426025,0.708496,0.456543
17:25:05,0.424316,0.87793,0.956787
17:25:05,0.931885,1.009766,0.942383
17:25:05,1.057373,0.847656,0.625
17:25:05,1.361328,0.740234,0.776123
17:25:05,1.704834,0.590088,0.899902
17:25:05,1.938965,0.399902,0.862061
17:25:05,2.597168,0.254883,0.998047
17:25:05,2.774658,0.145264,0.308838
17:25:05,3.033691,0.628418,-0.975586
17:25:05,3.786865,1.117188,-1.783447
17:25:05,3.687988,0.621094,-2.219482
17:25:05,3.432617,0.097656,-2.350098
17:25:05,2.929932,0.20166,-2.593018
17:25:05,2.210449,0.628662,-2.775146
17:25:05,1.656738,1.004639,-3.130127
17:25:05,1.227295,1.139648,-3.734619
17:25:05,0.908691,0.942627,-4.076416
17:25:05,1.160156,0.619141,-3.549561
17:25:05,1.479004,0.34668,-3.226563
17:25:05,1.763672,0.330322,-3.233643
17:25:05,1.32373,0.427979,-2.6604
17:25:05,0.063232,0.625,-2.65918
17:25:05,2.397461,0.454102,1.886719
17:25:05,1.222656,-0.320801,1.46582
17:25:05,0.059326,-0.659424,-0.931641
17:25:05,0.010498,-2.681885,4.072998
17:25:05,3.48999,-2.574463,5.933105
17:25:05,1.941895,-1.118896,1.060303
17:25:05,1.05542,-0.791748,-2.323975
17:25:05,4.777344,-1.614014,-0.714111
17:25:05,3.947998,-1.027588,-1.351074
17:25:05,2.213379,-0.220703,-0.670654
17:25:05,1.72583,0.024902,0.441162
17:25:05,0.859375,0.0979,0.088379
17:25:05,0.430176,0.099365,0.063477
17:25:05,0.236572,0.122803,0.669189
17:25:05,-0.303467,0.186035,1.268555
17:25:05,-0.801514,0.312012,1.424805
17:25:05,-0.727051,0.536133,0.960449
17:25:05,-0.192627,0.70459,0.428711
17:25:05,0.35791,0.689697,0.733398
17:25:05,0.708984,0.626465,1.016113
17:25:05,0.592773,0.507813,0.514893
17:25:05,0.662598,0.406738,0.412598
17:25:05,0.900879,0.312012,0.602295
17:25:05,0.898193,0.19043,0.558838
17:25:05,0.829346,0.089355,0.475098
17:25:05,0.887695,0.003174,0.61792
17:25:05,0.789307,-0.068359,0.590576
17:25:05,0.717529,-0.126709,0.547119
17:25:05,0.702881,-0.215332,0.622314
17:25:05,0.718506,-0.259766,0.65625
17:25:05,0.70459,-0.317871,0.630371
17:25:05,0.701172,-0.378906,0.592529
17:25:05,0.714355,-0.429443,0.623291
17:25:05,0.733643,-0.457275,0.712646
17:25:05,0.725098,-0.43042,0.682373
17:25:05,0.708496,-0.348389,0.611572
17:25:05,0.691162,-0.254883,0.56543
17:25:05,0.688477,-0.160889,0.568115
17:25:05,0.688965,-0.076904,0.595947
17:25:05,0.630615,-0.010986,0.56958
17:25:05,0.399658,0.050781,0.509277
17:25:05,1.23291,0.110107,0.694824
17:25:05,1.598389,0.109863,0.428711
17:25:05,0.679443,0.167725,0.02417
17:25:05,0.502686,0.489014,0.485107
17:25:05,0.787109,0.597656,0.977783
17:25:05,0.051514,-0.150879,1.799561
17:25:05,-0.918945,-0.714355,2.311523
17:25:05,0.463623,0.252441,0.946045
17:25:05,1.965332,1.126465,0.573242
17:25:05,1.191162,0.63501,0.342529
17:25:05,1.99585,0.735352,0.866455
17:25:05,2.10376,0.225098,1.449219
17:25:05,3.040283,0.126221,1.67041
17:25:05,3.378662,0.754395,-1.536377
17:25:05,7.999756,2.310547,-0.202148
17:25:05,6.601807,0.652344,-3.717285
17:25:05,4.332764,0.391602,0.355957
17:25:05,2.20459,0.092285,1.072754
17:25:05,1.003174,0.123291,0.696045
17:25:05,0.372314,0.359375,-0.219238
17:25:05,0.041504,0.624268,-0.693604
17:25:05,-0.08667,0.804688,-0.739258
17:25:05,-0.387939,1.164063,-0.191406
17:25:06,-2.108887,1.529541,0.539307
17:25:06,-2.794434,1.698486,-0.702393
17:25:06,-1.11377,1.750977,-0.039551
17:25:06,0.821533,1.912842,0.891602
17:25:06,1.046387,1.395996,0.314453
17:25:06,0.815674,0.827881,0.174561
17:25:06,1.019531,0.696533,0.777588
17:25:06,1.129883,0.518311,0.948486
17:25:06,1.317627,0.33667,0.821533
17:25:06,1.884521,0.350586,1.008545
17:25:06,2.717041,0.576904,0.902344
17:25:06,3.322021,0.694824,0.614014
17:25:06,2.950195,0.587402,0.205566
17:25:06,2.518799,0.867188,-1.019043
17:25:06,3.223877,1.393066,-1.61377
17:25:06,3.061768,1.009521,-2.439209
17:25:06,3.059814,0.446045,-2.673584
17:25:06,3.093018,-0.039063,-2.874268
17:25:06,2.749756,-0.171875,-3.661621
17:25:06,1.91748,0.032715,-4.124756
17:25:06,1.103516,0.126953,-4.085205
17:25:06,0.62793,0.093994,-3.773438
17:25:06,0.696289,0.075684,-3.054443
17:25:06,1.161865,0.133545,-2.789063
17:25:06,0.906982,0.341797,-3.30957
17:25:06,-0.130127,0.790771,-3.623779
17:25:06,2.609619,0.82251,1.186768
17:25:06,1.896729,-0.183594,1.737549
17:25:06,0.247559,-0.78125,-0.296143
17:25:06,2.284424,-1.699707,4.018555
17:25:06,3.90918,-1.526855,5.090332
17:25:06,0.970459,-0.461182,0.161133
17:25:06,2.543945,-0.552002,-1.637695
17:25:06,4.648438,-0.804443,-1.732422
17:25:06,2.406494,-0.353516,-1.079102
17:25:06,1.301758,-0.07251,0.805664
17:25:06,1.137695,-0.029053,0.947998
17:25:06,0.317871,0.048828,0.259277
17:25:06,0.177979,0.067627,0.53833
