Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
18:06:41,-0.268311,0.152588,-3.094727
18:06:41,-1.566162,0.327148,-3.556641
18:06:41,-1.760498,0.637451,-2.788818
18:06:41,1.675293,0.578613,1.060303
18:06:41,4.773682,-2.200195,3.382813
18:06:41,1.905518,-3.660156,-0.630859
18:06:41,3.791748,-3.456299,-1.871826
18:06:41,7.441406,-3.828857,0.378662
18:06:41,1.094482,-0.949951,-1.809326
18:06:41,0.36792,-0.022461,-0.667236
18:06:41,3.186279,0.655518,1.291992
18:06:41,2.388916,1.295166,0.302246
18:06:41,0.071777,0.757568,-0.639404
18:06:41,0.17749,0.794189,0.104736
18:06:41,0.548828,0.656982,0.921387
18:06:41,0.542236,0.520752,1.091553
18:06:41,0.285645,0.389404,0.755615
18:06:41,0.169922,0.290283,0.490479
18:06:41,0.267334,0.233398,0.548096
18:06:41,0.431396,0.19043,0.67041
18:06:41,0.484375,0.11377,0.597168
18:06:41,0.696045,0.10498,0.626221
18:06:41,0.883301,0.154785,0.585938
18:06:41,1.38501,0.130127,0.475586
18:06:41,1.249756,0.031494,0.032471
18:06:41,0.803955,-0.074463,0.186523
18:06:41,0.596191,-0.103271,0.599609
18:06:41,0.546387,-0.136475,0.859131
18:06:41,0.406982,-0.190918,0.7771
18:06:41,0.759277,-0.20459,0.688477
18:06:41,1.320068,-0.241943,0.43457
18:06:41,0.926514,-0.117188,0.142822
18:06:41,0.783203,0.072754,0.416748
18:06:41,0.965576,0.036377,0.568848
18:06:41,0.856934,-0.054688,0.349365
18:06:41,0.943848,-0.031982,0.330566
18:06:41,0.964355,-0.056152,0.393066
18:06:41,0.862061,-0.176514,0.457764
18:06:41,0.828369,-0.260986,0.514893
18:06:41,0.79834,-0.270996,0.484619
18:06:41,0.779053,-0.263672,0.44873
18:06:41,0.772705,-0.237305,0.478271
18:06:41,0.714355,-0.193115,0.501953
18:06:41,0.625488,-0.188232,0.517334
18:06:41,0.984863,-0.202148,0.528809
18:06:41,2.503906,-0.218994,0.263184
18:06:41,0.717041,-0.370117,0.380615
18:06:41,0.940186,-0.398438,0.64917
18:06:41,0.889648,-0.578857,1.049072
18:06:41,0.671631,-0.653564,1.322998
18:06:41,0.398193,-0.68335,1.228271
18:06:41,0.014404,-0.502686,1.204346
18:06:41,0.211914,-0.123291,0.993164
18:06:41,-1.938965,-0.348145,1.221191
18:06:41,0.397705,0.866455,1.789551
18:06:41,1.140869,0.567627,0.378662
18:06:41,0.659912,0.19873,-0.517334
18:06:41,0.536133,-0.05835,-0.197266
18:06:41,1.12085,-0.308594,0.575684
18:06:41,2.956055,-0.679199,0.84375
18:06:41,6.760254,-0.501709,0.022461
18:06:41,7.999756,1.894287,-2.279541
18:06:41,7.895996,4.057861,-4.186035
18:06:41,4.939453,2.967041,-2.328369
18:06:41,1.403076,0.703613,0.189697
18:06:41,0.467773,-0.175537,0.782227
18:06:41,0.276123,-0.02417,0.94458
18:06:41,-0.836914,0.127686,0.026611
18:06:41,-2.319336,0.078125,-1.143555
18:06:41,-2.395264,0.075439,-0.855957
18:06:41,-0.739258,-0.024902,0.795654
18:06:41,0.383057,0.046143,1.142334
18:06:41,0.70459,0.160889,1.123291
18:06:41,1.069824,0.390869,0.958496
18:06:41,1.835449,0.586914,0.10498
18:06:41,2.58667,0.893555,0.30957
18:06:41,1.880371,0.647461,-1.171143
18:06:41,2.989014,0.884766,-1.13916
18:06:41,2.030762,0.015137,-1.031006
18:06:41,1.198486,-0.189941,-0.66626
18:06:41,1.686035,-0.86499,0.23877
18:06:41,1.412109,-1.12207,0.067871
18:06:42,1.013672,-0.861816,-0.377197
18:06:42,1.177002,-0.62207,-0.154785
18:06:42,1.371826,-0.618652,0.237305
18:06:42,2.421631,-0.374023,0.541992
18:06:42,3.231201,0.063721,-0.095703
18:06:42,3.473877,0.319336,-1.310303
18:06:42,3.691406,0.991943,-2.40918
18:06:42,2.905029,1.348633,-2.929932
18:06:42,1.73291,1.040039,-2.709717
18:06:42,0.963623,0.664795,-2.486572
18:06:42,0.787354,0.532471,-2.822754
18:06:42,1.040527,0.32251,-3.364746
18:06:42,0.65918,0.277588,-3.380615
18:06:42,-0.362305,0.229492,-3.387695
18:06:42,-1.605713,0.248291,-4.263428
18:06:42,-2.063965,0.548096,-3.597168
18:06:42,0.62085,0.263184,0.163086
18:06:42,4.39624,-1.687012,3.050781
18:06:42,3.317871,-3.827393,0.837158
18:06:42,2.076172,-3.017578,-2.832031
18:06:42,7.999756,-5.192871,-0.10083
18:06:42,2.60083,-1.877686,-2.522217
18:06:42,0.76709,-0.666992,-0.950195
18:06:42,2.413086,-0.224365,1.151855
18:06:42,1.414063,0.149414,0.704834
18:06:42,0.172607,0.197754,0.209717
18:06:42,0.467773,0.981201,-0.077881
18:06:42,0.500732,1.201416,0.213135
18:06:42,0.461182,1.075684,0.493408
18:06:42,0.387695,0.8125,0.569092
18:06:42,0.318115,0.579346,0.637695
18:06:42,0.312744,0.371582,0.60498
18:06:42,0.386963,0.233887,0.585693
18:06:42,0.501709,0.134766,0.543701
18:06:42,0.615479,0.067627,0.517334
18:06:42,0.892334,0.003906,0.535156
18:06:42,1.017578,-0.038574,0.424561
18:06:42,0.834473,-0.054688,0.336914
18:06:42,0.825928,-0.064697,0.411621
18:06:42,0.915283,-0.156494,0.530762
18:06:42,0.907959,-0.270508,0.529053
18:06:42,0.807129,-0.325928,0.491943
18:06:42,0.735107,-0.323242,0.562744
18:06:42,0.791016,-0.278809,0.577637
18:06:42,0.800781,-0.221436,0.473633
18:06:42,0.788574,-0.169434,0.470215
18:06:42,0.888184,-0.145752,0.521729
18:06:42,1.011963,-0.101807,0.413818
18:06:42,1.056152,-0.052002,0.25293
18:06:42,0.98584,-0.067627,0.27124
18:06:42,0.858643,-0.105713,0.427734
18:06:42,0.80957,-0.150879,0.522949
18:06:42,0.839844,-0.175049,0.563721
18:06:42,0.797607,-0.170166,0.533203
18:06:42,0.873535,-0.15625,0.579346
18:06:42,1.03125,-0.171631,0.563232
18:06:42,0.875977,-0.15625,0.608398
18:06:42,0.863037,-0.17334,0.682129
18:06:42,0.77124,-0.116943,0.740723
18:06:42,0.790527,-0.057373,0.826904
18:06:42,0.665283,-0.147705,0.750732
18:06:42,0.629639,-0.253906,0.782959
18:06:42,0.456543,-0.13501,1.181885
18:06:42,-0.174805,-0.224121,1.722168
18:06:42,0.002197,-0.26416,1.359375
18:06:42,0.030762,-0.414063,1.489502
18:06:42,0.273926,-0.259277,2.054443
18:06:42,0.690918,-0.263428,0.403564
18:06:42,1.276611,-0.248291,0.074951
18:06:42,0.812744,-0.19751,0.363281
18:06:42,-0.004395,-0.118652,1.240234
18:06:42,4.716553,-0.316406,2.10791
18:06:42,7.999756,-0.205078,0.582764
18:06:42,7.856689,2.209961,-2.007813
18:06:42,5.641602,4.23877,-1.841553
18:06:42,2.272217,2.468994,0.703613
18:06:42,0.541016,0.23999,1.179443
18:06:42,0.176514,-0.103271,0.993408
18:06:42,-0.286133,0.270752,0.071045
18:06:42,-1.366699,0.349121,-0.458496
18:06:42,-1.613037,0.509033,-0.128906
18:06:42,-0.334961,0.956299,0.536865
18:06:42,1.098145,1.97583,0.693115
18:06:42,0.876953,1.820801,-0.542969
18:06:42,0.463135,1.178467,-0.816895
18:06:42,0.768555,0.791748,0.039063
18:06:42,0.609863,0.365234,0.168457
18:06:42,0.686523,0.152588,0.364746
18:06:42,0.964844,0.055664,0.418213
18:06:42,1.35791,0.009521,0.456543
18:06:42,1.804688,-0.01001,0.266357
18:06:42,1.746582,-0.288086,-0.015625
18:06:42,2.862793,-1.356934,-0.086426
18:06:42,2.580811,-1.30249,-1.034424
18:06:42,2.221191,-1.169189,-1.005371
18:06:42,2.52832,-1.579346,0.054199
18:06:42,2.446777,-1.56543,0.319336
18:06:42,2.325439,-1.204834,-0.380859
18:06:42,2.407227,-0.911621,-1.081299
18:06:42,2.99292,-0.044678,-1.660645
18:06:43,3.192139,1.094727,-2.725342
18:06:43,2.12793,1.845459,-4.284668
18:06:43,0.826172,1.94873,-4.756104
18:06:43,-0.119385,1.20874,-3.958984
18:06:43,-0.881836,0.646973,-3.843506
18:06:43,-1.541016,0.729004,-5.358643
18:06:43,-1.781006,0.595459,-5.103027
18:06:43,-1.045898,0.401611,-1.717529
18:06:43,2.834473,-1.616699,0.756592
18:06:43,7.704834,-4.959961,3.520264
18:06:43,3.447021,-4.186035,-1.908203
18:06:43,7.868652,-6.475098,-3.430908
18:06:43,2.715332,-2.103516,-4.509277
18:06:43,1.155273,-1.107666,-0.2146
18:06:43,1.154053,-0.53833,0.797852
18:06:43,0.595703,-0.43042,1.567871
18:06:43,-0.314453,-0.225098,1.005371
18:06:43,-0.374023,-0.009521,0.090576
18:06:43,-0.112305,0.603516,-0.345215
18:06:43,0.672607,1.48584,0.194824
18:06:43,0.910889,1.994385,0.27832
18:06:43,0.222412,1.317627,0.067871
18:06:43,0.195557,0.79541,0.523193
18:06:43,0.335938,0.512939,0.762207
18:06:43,0.314209,0.294434,0.635498
18:06:43,0.335938,0.139404,0.522217
18:06:43,0.481689,0.074463,0.525391
18:06:43,0.726563,0.099121,0.522461
18:06:43,0.869141,0.114014,0.462402
18:06:43,1.31543,0.024902,0.487793
18:06:43,1.577393,-0.178223,0.143311
18:06:43,1.052002,-0.320068,-0.092773
18:06:43,0.630127,-0.287109,0.388184
18:06:43,0.718994,-0.291504,0.905273
18:06:43,0.72583,-0.395508,0.812744
18:06:43,0.771484,-0.446289,0.350342
18:06:43,0.880859,-0.404541,0.32666
18:06:43,0.822998,-0.276611,0.563232
18:06:43,1.063477,-0.244629,0.495361
18:06:43,0.867676,-0.235352,0.268555
18:06:43,0.889648,-0.150879,0.437012
18:06:43,0.893555,-0.101318,0.451904
18:06:43,0.93457,-0.115967,0.29834
18:06:43,0.997803,-0.178467,0.341309
18:06:43,0.900635,-0.206055,0.495361
18:06:43,0.874512,-0.234131,0.580078
18:06:43,0.875732,-0.188232,0.62207
18:06:43,0.829834,-0.185791,0.726318
18:06:43,0.847656,-0.212646,0.784668
18:06:43,0.783691,-0.257324,0.693359
18:06:43,0.699951,-0.289551,0.7229
18:06:43,0.545166,-0.319092,0.841064
18:06:43,0.651611,-0.395508,1.05835
18:06:43,0.218262,-0.143066,1.060303
18:06:43,0.338623,0.106445,1.149414
18:06:43,-0.013672,-0.13501,1.185059
18:06:43,-0.056396,-0.783691,1.73999
18:06:43,0.253418,-0.12915,1.541992
18:06:43,0.285156,0.635254,0.856934
18:06:43,0.600586,0.380127,0.362549
18:06:43,0.883545,0.040527,-0.140625
18:06:43,0.099121,-0.193848,-0.232666
18:06:43,3.276611,-0.183838,1.818359
18:06:43,7.999756,-0.082275,2.040283
18:06:43,7.999756,1.144531,-1.481934
18:06:43,7.206543,4.200684,-2.792969
18:06:43,4.145996,4.982422,-1.611572
18:06:43,1.757813,2.310791,0.259277
18:06:43,0.030762,0.221191,0.372803
18:06:43,-0.212891,0.087891,0.5896
18:06:43,-0.958008,0.107178,0.136963
18:06:43,-1.867432,0.142334,-0.190674
18:06:43,-1.71167,0.14917,0.244141
18:06:43,-0.323486,0.222656,0.62793
18:06:43,0.321289,0.199951,0.905273
18:06:43,0.551758,0.157715,0.934814
18:06:43,0.810791,0.37207,0.624512
18:06:43,1.89624,0.902588,0.330566
18:06:43,1.86792,1.017334,0.070557
18:06:43,1.557861,0.979736,-0.944824
18:06:43,1.891602,0.876221,-0.61377
18:06:43,1.88208,0.248779,-0.540771
18:06:43,1.198975,-0.368652,-0.448975
18:06:43,1.816895,-1.456787,0.279785
18:06:43,1.858154,-1.517822,-0.156982
18:06:43,1.568848,-1.086182,-0.599609
18:06:43,1.781738,-0.902344,-0.092773
18:06:43,1.87207,-0.892578,0.39502
18:06:43,3.175781,-0.145996,0.10376
18:06:43,3.161133,0.538574,-0.914307
18:06:43,3.055664,1.5625,-2.213379
18:06:43,3.147461,2.570068,-3.585449
18:06:43,1.997803,2.13916,-3.831787
18:06:43,0.729736,0.855713,-3.049805
18:06:43,-0.437744,0.108643,-2.947266
18:06:43,-0.464844,0.333008,-3.664307
18:06:43,-0.529541,0.37915,-5.143066
18:06:43,-1.234375,0.541504,-5.968506
18:06:43,-2.516113,0.58252,-4.784424
18:06:43,1.049316,-0.983398,-1.214111
18:06:44,7.324707,-4.532959,2.914307
18:06:44,4.198486,-4.257324,-0.590332
18:06:44,7.999756,-5.090576,-1.878174
18:06:44,4.435547,-2.588135,-2.738525
18:06:44,0.420654,-0.738525,-1.541748
18:06:44,1.252197,-0.324707,0.839844
18:06:44,1.144775,-0.026367,1.32373
18:06:44,0.071045,0.037842,0.559814
18:06:44,-0.100342,0.335449,-0.15332
18:06:44,0.656738,1.159912,0.027344
18:06:44,0.869141,1.493896,0.28418
18:06:44,0.495605,1.160645,0.163086
18:06:44,0.326416,0.702881,0.385742
18:06:44,0.414307,0.431152,0.624268
18:06:44,0.476563,0.273926,0.617676
18:06:44,0.546387,0.178711,0.528076
18:06:44,0.719971,0.128906,0.475098
18:06:44,0.91748,0.078369,0.406006
18:06:44,1.130615,0.013184,0.379395
18:06:44,1.256836,-0.09668,0.196045
18:06:44,0.899658,-0.197266,0.150391
18:06:44,0.645996,-0.284912,0.533936
18:06:44,0.745605,-0.411133,0.819824
18:06:44,0.755859,-0.416016,0.62915
18:06:44,0.861816,-0.280029,0.383545
18:06:44,0.862061,-0.222656,0.475586
18:06:44,0.773193,-0.160645,0.526611
18:06:44,0.847412,0.048584,0.391113
18:06:44,0.997314,0.23584,0.217529
18:06:44,1.151611,0.244141,0.088623
18:06:44,0.932617,0.122559,0.201416
18:06:44,0.856201,-0.033203,0.441162
18:06:44,0.814209,-0.159424,0.493896
18:06:44,0.872803,-0.225342,0.516113
18:06:44,0.798584,-0.250244,0.500977
18:06:44,0.921631,-0.234375,0.546631
18:06:44,0.890625,-0.206055,0.501953
18:06:44,0.919434,-0.144531,0.479736
18:06:44,0.925781,-0.14502,0.563232
18:06:44,0.884277,-0.087891,0.636719
18:06:44,0.856934,-0.058105,0.612305
18:06:44,0.780273,-0.097412,0.627197
18:06:44,0.775146,-0.121094,0.669189
18:06:44,0.705811,-0.121338,0.699707
18:06:44,0.665771,-0.233887,0.891602
18:06:44,0.44873,-0.210693,1.147705
18:06:44,0.100098,0.030029,1.463623
18:06:44,0.012207,-0.133301,1.287109
18:06:44,0.223633,-0.563965,1.723877
18:06:44,0.241699,-0.365479,1.716553
18:06:44,0.354736,0.073975,0.706299
18:06:44,0.805176,0.082275,0.408203
18:06:44,0.897217,-0.147461,0.471436
18:06:44,-0.02124,-0.155029,0.380859
18:06:44,3.3125,-0.202881,0.836914
18:06:44,7.999756,-0.114746,0.346191
18:06:44,7.765137,1.730957,-1.830078
18:06:44,5.846191,3.765137,-1.714355
18:06:44,2.921875,3.010254,0.683105
18:06:44,0.874023,0.779541,0.882813
18:06:44,0.028076,0.056885,0.652588
18:06:44,-0.67041,0.401123,0.139648
18:06:44,-0.908203,0.547363,-0.468262
18:06:44,-0.877686,0.564453,-0.018555
18:06:44,-0.33374,0.608154,0.822998
18:06:44,0.525635,1.059082,0.830322
18:06:44,1.0271,1.416504,0.219482
18:06:44,0.659912,1.244141,-0.474365
18:06:44,0.781494,0.877197,-0.248779
18:06:44,0.904785,0.56543,0.0354
18:06:44,0.939453,0.275635,0.17334
18:06:44,1.103516,0.109619,0.227783
18:06:44,1.312744,0.01123,0.095459
18:06:44,1.309814,0.064209,-0.160645
18:06:44,3.234863,-0.716064,-0.211426
18:06:44,2.51001,-1.489502,-0.933594
18:06:44,1.95459,-1.468506,-0.989014
18:06:44,1.782471,-1.044922,-0.446045
18:06:44,1.430664,-0.826172,0.187012
18:06:44,1.703125,-0.822754,0.612549
18:06:44,2.269043,-0.831299,0.43457
18:06:44,3.016846,-0.294922,-0.473389
18:06:44,3.540283,0.745605,-2.125
18:06:44,3.220215,1.701416,-3.776855
18:06:44,2.088379,2.153809,-4.406738
18:06:44,1.018066,1.554443,-3.756104
18:06:44,0.404541,0.75293,-2.900879
18:06:44,0.273438,0.526855,-2.921143
18:06:44,-0.037842,0.337891,-3.161133
18:06:44,-1.483398,0.249512,-4.092285
18:06:44,-2.055908,0.331787,-5.230469
18:06:44,-0.76001,0.12207,-1.457031
18:06:44,2.586914,-1.046631,1.571533
18:06:44,7.149902,-4.316162,4.143066
18:06:44,0.42041,-1.788818,-2.262939
18:06:44,7.957031,-4.388184,-0.124512
18:06:44,4.27124,-2.19873,-2.223877
18:06:44,1.111084,-0.798096,-1.590332
18:06:44,2.551758,0.070313,0.576904
18:06:44,1.789307,0.140625,0.649658
18:06:45,0.298584,0.050049,0.41333
18:06:45,0.254639,0.603516,0.296143
18:06:45,0.450684,0.883301,0.247803
18:06:45,0.326172,0.831787,0.325928
18:06:45,0.288574,0.784668,0.534668
18:06:45,0.257813,0.65625,0.629883
18:06:45,0.268799,0.483643,0.634521
18:06:45,0.356445,0.336914,0.599365
18:06:45,0.512451,0.267822,0.570557
18:06:45,0.719482,0.259766,0.550293
18:06:45,0.833984,0.234375,0.46167
18:06:45,1.003174,0.17334,0.382324
18:06:45,1.009033,0.078857,0.288574
18:06:45,0.816895,-0.02832,0.291016
18:06:45,1.070801,-0.157959,0.499023
18:06:45,1.071777,-0.296631,0.481201
18:06:45,0.619141,-0.385498,0.412598
18:06:45,0.833008,-0.448242,0.641357
18:06:45,0.821289,-0.418701,0.630615
18:06:45,0.838135,-0.361084,0.510498
18:06:45,0.793213,-0.19751,0.411133
18:06:45,0.817383,-0.065674,0.466309
18:06:45,0.84668,0.045898,0.532715
18:06:45,0.865234,0.09668,0.455078
18:06:45,0.956055,0.093262,0.276367
18:06:45,1.000732,0.079102,0.248779
18:06:45,0.881836,0.00708,0.364258
18:06:45,0.838135,-0.081543,0.486816
18:06:45,0.950195,-0.161377,0.561035
18:06:45,0.851563,-0.198242,0.513428
18:06:45,0.923584,-0.220459,0.589355
18:06:45,0.907959,-0.19458,0.616699
18:06:45,0.873535,-0.183838,0.668457
18:06:45,0.819092,-0.196289,0.722412
18:06:45,0.77417,-0.22876,0.668457
