Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
17:39:57,4.550049,-6.930664,-0.864502
17:39:57,1.651855,-3.788818,-0.209961
17:39:57,0.208984,-1.309082,-0.058838
17:39:57,-0.167969,-0.152832,0.398193
17:39:57,-0.38208,0.516357,0.604004
17:39:57,-0.630859,0.885986,0.634277
17:39:57,-0.831543,1.150391,0.724365
17:39:57,-0.776123,1.255127,0.899414
17:39:57,-0.375244,0.855469,0.798584
17:39:57,0.10083,0.242676,0.631348
17:39:57,0.531494,-0.214111,0.594727
17:39:57,0.950928,-0.789063,0.663818
17:39:57,1.192871,-1.327637,0.739014
17:39:57,1.052979,-1.430176,0.668213
17:39:57,0.698975,-1.187012,0.675293
17:39:57,0.508789,-0.502197,0.80835
17:39:57,0.339111,-0.048096,0.837402
17:39:57,0.244141,0.224609,0.713379
17:39:57,0.328857,0.296387,0.603516
17:39:57,0.537354,0.15918,0.648926
17:39:57,0.561523,-0.195801,0.935791
17:39:57,0.637695,-0.601318,0.821045
17:39:57,0.634033,-0.761963,0.75
17:39:57,0.530518,-0.727295,0.807373
17:39:57,0.488525,-0.432129,0.79541
17:39:57,0.470703,-0.166748,0.718506
17:39:57,0.463867,-0.048584,0.683594
17:39:57,0.487549,-0.135498,0.703369
17:39:57,0.521729,-0.342041,0.753906
17:39:57,0.541504,-0.490723,0.77124
17:39:57,0.560303,-0.498291,0.757813
17:39:57,0.556641,-0.374756,0.739014
17:39:57,0.540527,-0.250732,0.734863
17:39:57,0.508545,-0.223145,0.72168
17:39:57,0.507813,-0.285156,0.732422
17:39:57,0.548096,-0.360107,0.757568
17:39:57,0.573486,-0.384766,0.736328
17:39:57,0.581787,-0.365479,0.712646
17:39:57,0.574951,-0.329102,0.724365
17:39:57,0.549805,-0.301514,0.736572
17:39:57,0.524658,-0.297119,0.734375
17:39:57,0.539063,-0.32251,0.734375
17:39:57,0.56665,-0.348389,0.734375
17:39:57,0.5625,-0.341064,0.734375
17:39:57,0.5625,-0.323975,0.734375
17:39:57,0.5625,-0.311035,0.734375
17:39:57,0.5625,-0.311035,0.734375
17:39:57,0.561768,-0.296875,0.734131
17:39:57,0.546143,-0.312744,0.734375
17:39:57,0.500977,-0.342529,0.749512
17:39:57,0.499756,-0.360107,0.749023
17:39:57,0.5,-0.333496,0.77124
17:39:57,0.501465,-0.295654,0.681152
17:39:57,0.481445,-0.331543,0.693848
17:39:57,0.525146,-0.368164,0.712402
17:39:57,0.502686,-0.396729,0.730225
17:39:57,0.543701,-0.359375,0.81543
17:39:57,0.509521,-0.268066,0.864502
17:39:57,0.410156,-0.204346,0.894287
17:39:57,0.501465,-0.214111,0.929443
17:39:57,-0.43042,0.547119,1.352539
17:39:57,-1.012695,0.709229,1.050781
17:39:57,0.098877,-0.189453,0.287109
17:39:57,0.23584,-0.299072,0.936035
17:39:57,-0.109131,-0.246826,1.205811
17:39:57,0.918213,-0.687012,0.903076
17:39:57,1.208984,-0.379395,1.42041
17:39:57,1.225098,0.071777,1.299561
17:39:57,2.071289,-0.322266,1.460449
17:39:57,1.65332,-0.983398,1.498291
17:39:57,1.137695,-1.256592,0.942871
17:39:57,1.738281,-1.301514,1.873291
17:39:57,1.983643,-0.811279,2.264648
17:39:57,1.695801,0.178467,1.017578
17:39:57,3.217041,0.463135,1.132813
17:39:57,5.294922,-0.949951,3.579346
17:39:57,2.926025,-1.558594,1.083008
17:39:57,1.390381,-1.287598,0.266846
17:39:57,0.930908,-0.711182,0.959717
17:39:57,0.019531,0.014404,0.474121
17:39:57,-0.65918,0.405762,-0.141113
17:39:57,-0.738525,0.738525,0.330322
17:39:57,-0.671875,0.950684,0.7771
17:39:57,-0.613037,0.892578,0.849365
17:39:57,-0.080566,0.633301,0.852295
17:39:57,0.480225,0.193359,0.968262
17:39:57,0.77417,-0.412598,0.937744
17:39:57,0.937012,-1.126709,0.86792
17:39:57,0.89624,-1.645996,0.731445
17:39:57,0.674316,-1.635986,0.564697
17:39:57,0.447266,-1.215088,0.625
17:39:57,0.284912,-0.721924,0.728271
17:39:57,0.3125,-0.381348,0.715332
17:39:57,0.558838,-0.374268,0.742188
17:39:57,0.754395,-0.698975,0.761475
17:39:57,0.781006,-1.062256,0.726563
17:39:58,0.754639,-1.239258,0.707275
17:39:58,0.696289,-1.209961,0.681152
17:39:58,0.634521,-1.043945,0.661377
17:39:58,0.601563,-0.939697,0.600586
17:39:58,0.643066,-0.922607,0.531738
17:39:58,0.795654,-0.981934,0.601074
17:39:58,1.052979,-1.072998,0.929688
17:39:58,1.343018,-1.264648,1.320313
17:39:58,1.669434,-1.463867,1.605713
17:39:58,1.975586,-1.483643,1.543945
17:39:58,2.27002,-1.408447,1.354492
17:39:58,2.446289,-1.391113,1.114258
17:39:58,2.415527,-1.391602,0.739258
17:39:58,2.372314,-1.384521,0.351807
17:39:58,2.29834,-1.311035,-0.031006
17:39:58,2.25708,-1.303711,-0.458496
17:39:58,2.157959,-1.19165,-0.912354
17:39:58,1.990723,-0.905518,-1.207275
17:39:58,1.922852,-0.574463,-1.847412
17:39:58,1.951904,-0.645996,-2.629639
17:39:58,2.167725,-1.17334,-3.529053
17:39:58,1.884766,-1.409668,-5.240723
17:39:58,2.166748,-1.115967,-4.696533
17:39:58,2.16333,-0.334717,-2.225586
17:39:58,1.609375,0.783936,0.431885
17:39:58,0.76416,0.261963,3.085693
17:39:58,-1.479248,-0.941162,0.904297
17:39:58,-5.960205,-0.642334,-4.182617
17:39:58,-6.046387,-0.202881,0.24707
17:39:58,0.392578,0.38208,6.413574
17:39:58,3.039307,1.608398,1.83252
17:39:58,6.388916,2.163086,1.217773
17:39:58,4.258545,-0.265869,-2.159668
17:39:58,3.560791,-2.517578,-5.053711
17:39:58,7.5625,-7.223145,-0.750244
17:39:58,1.400879,-2.669189,0.296631
17:39:58,0.210449,-0.744629,0.040527
17:39:58,-0.29541,0.139404,0.128662
17:39:58,-0.700684,0.66748,0.699707
17:39:58,-0.697998,0.885498,0.72876
17:39:58,-0.458252,0.837646,0.867432
17:39:58,-0.449219,0.583252,0.834717
17:39:58,-0.036621,0.348877,0.845459
17:39:58,0.40625,0.049561,0.692871
17:39:58,0.682373,-0.374023,0.600586
17:39:58,0.925537,-0.910889,0.677246
17:39:58,1.015625,-1.265137,0.710693
17:39:58,0.8396,-1.138672,0.683105
17:39:58,0.60498,-0.649658,0.72168
17:39:58,0.435547,-0.202148,0.783691
17:39:58,0.324707,0.084717,0.757324
17:39:58,0.356689,0.198975,0.675781
17:39:58,0.525635,0.055908,0.654297
17:39:58,0.672363,-0.270508,0.679199
17:39:58,0.736328,-0.577881,0.693115
17:39:58,0.724365,-0.707031,0.719238
17:39:58,0.62793,-0.602051,0.734375
17:39:58,0.529053,-0.35376,0.712402
17:39:58,0.476074,-0.148438,0.695068
17:39:58,0.447266,-0.102051,0.689209
17:39:58,0.482178,-0.210205,0.70459
17:39:58,0.550293,-0.370117,0.706055
17:39:58,0.603271,-0.473389,0.720459
17:39:58,0.609131,-0.477295,0.71875
17:39:58,0.589844,-0.375,0.717285
17:39:58,0.561035,-0.274658,0.702393
17:39:58,0.5625,-0.250244,0.703125
17:39:58,0.577393,-0.30957,0.718506
17:39:58,0.592041,-0.370605,0.703857
17:39:58,0.60791,-0.390625,0.70166
17:39:58,0.611084,-0.383057,0.719727
17:39:58,0.596191,-0.323975,0.692871
17:39:58,0.593262,-0.295898,0.686523
17:39:58,0.589355,-0.305908,0.6875
17:39:58,0.614258,-0.32251,0.6875
17:39:58,0.640137,-0.339844,0.689697
17:39:58,0.633545,-0.347168,0.672363
17:39:58,0.615967,-0.336182,0.689941
17:39:58,0.598389,-0.317139,0.708252
17:39:58,0.589844,-0.308594,0.689941
17:39:58,0.60376,-0.316406,0.699707
17:39:58,0.601807,-0.347168,0.73584
17:39:58,0.600342,-0.359863,0.716797
17:39:58,0.606445,-0.328369,0.669434
17:39:58,0.579834,-0.312012,0.695801
17:39:58,0.607178,-0.290039,0.689209
17:39:58,0.609619,-0.281006,0.621582
17:39:58,0.5,-0.364502,0.694092
17:39:58,0.542969,-0.377441,0.74707
17:39:58,0.55835,-0.351318,0.786865
17:39:58,0.503906,-0.289063,0.843994
17:39:58,0.454346,-0.1875,0.827148
17:39:58,0.376953,-0.141602,0.974609
17:39:58,0.301758,-0.008057,1.022705
17:39:58,0.213623,0.210938,0.816895
17:39:58,0.141602,0.233887,0.686768
17:39:58,-0.195068,0.342285,1.041016
17:39:58,-1.468506,0.334229,1.289551
17:39:58,0.615967,-0.623535,0.645264
17:39:58,1.201904,-0.847656,1.625
17:39:59,1.591553,-0.356689,1.450684
17:39:59,1.54834,-0.138672,1.659668
17:39:59,0.892334,-0.102051,0.394531
17:39:59,1.362793,-0.977783,0.668945
17:39:59,2.330566,-2.238525,2.216553
17:39:59,2.716309,-1.713623,3.147949
17:39:59,2.033691,-0.201416,0.9021
17:39:59,3.145264,0.78125,0.807129
17:39:59,4.947998,-0.368896,3.081055
17:39:59,3.300537,-1.387207,1.647461
17:39:59,1.09668,-1.033203,0.115479
17:39:59,0.717529,-0.539551,0.997803
17:39:59,-0.010498,0.019531,0.644531
17:39:59,-0.68335,0.313721,-0.045166
17:39:59,-0.617676,0.653564,0.318604
17:39:59,-0.436035,0.845703,0.914063
17:39:59,-0.38916,0.804443,0.933105
17:39:59,-0.005615,0.551758,0.976074
17:39:59,0.510986,0.131592,1.012207
17:39:59,0.745117,-0.42627,0.942139
17:39:59,0.890381,-1.014648,0.91626
17:39:59,0.967285,-1.508057,0.851318
17:39:59,0.826904,-1.58667,0.626953
17:39:59,0.618164,-1.300293,0.594482
17:39:59,0.442139,-0.88916,0.687012
17:39:59,0.357666,-0.526123,0.614502
17:39:59,0.447021,-0.338623,0.586426
17:39:59,0.59668,-0.497803,0.68335
17:39:59,0.713135,-0.856445,0.756104
17:39:59,0.786133,-1.12793,0.785889
17:39:59,0.813477,-1.25415,0.749756
17:39:59,0.803955,-1.207031,0.717773
17:39:59,0.784912,-1.052002,0.67334
17:39:59,0.763672,-0.927002,0.546631
17:39:59,0.822754,-0.920166,0.535645
17:39:59,0.972656,-1.089844,0.834473
17:39:59,1.206543,-1.393311,1.200928
17:39:59,1.530518,-1.574219,1.385498
17:39:59,1.925537,-1.554932,1.415771
17:39:59,2.261963,-1.437988,1.239014
17:39:59,2.445557,-1.343994,0.905029
17:39:59,2.515625,-1.340576,0.567383
17:39:59,2.476074,-1.339355,0.168945
17:39:59,2.405273,-1.330322,-0.299316
17:39:59,2.410889,-1.289307,-0.796875
17:39:59,2.373047,-1.083984,-1.300293
17:39:59,2.28125,-0.743164,-1.824707
17:39:59,2.301758,-0.508057,-2.468994
17:39:59,2.118652,-0.543457,-3.314941
17:39:59,2.062744,-0.931641,-4.138184
17:39:59,1.835449,-1.013916,-4.940186
17:39:59,1.837646,-0.365479,-3.851807
17:39:59,0.826172,0.110107,-1.553467
17:39:59,0.780273,0.177979,1.598877
17:39:59,-0.824707,-1.005615,1.937744
17:39:59,-4.314209,-0.954102,-3.286865
17:39:59,-7.295898,-0.602295,1.546631
17:39:59,-2.070068,-0.208496,3.283936
17:39:59,2.25293,0.952393,3.720947
17:39:59,5.593018,1.008789,2.886719
17:39:59,4.285889,0.359619,-2.821045
17:39:59,5.959229,-3.959961,-5.672363
17:39:59,5.413086,-5.025391,-1.83252
17:39:59,2.082275,-2.41626,0.915283
17:39:59,0.130127,-0.365234,0.089355
17:39:59,-0.625488,0.418457,-0.121582
17:39:59,-1.112061,0.726074,0.637695
17:39:59,-1.266602,1.009033,1.102295
17:39:59,-0.899902,1.030762,1.072754
17:39:59,-0.263672,0.625488,0.564453
17:39:59,0.441162,-0.009277,0.420654
17:39:59,1.131592,-0.769775,0.681641
17:39:59,1.406494,-1.452148,0.697754
17:39:59,1.188477,-1.605469,0.473145
17:39:59,0.807617,-1.122559,0.510498
17:39:59,0.545166,-0.446533,0.753906
17:39:59,0.225586,0.022949,0.793945
17:39:59,0.098633,0.3125,0.68335
17:39:59,0.236816,0.306152,0.624756
17:39:59,0.543945,-0.040771,0.689697
17:39:59,0.757324,-0.46875,0.671143
17:39:59,0.873047,-0.760498,0.65625
17:39:59,0.883545,-0.82251,0.654785
17:39:59,0.716309,-0.590332,0.684814
17:39:59,0.531494,-0.296387,0.687744
17:39:59,0.388672,-0.108398,0.6875
17:39:59,0.370361,-0.091064,0.6875
17:39:59,0.458984,-0.248291,0.689453
17:39:59,0.58667,-0.44458,0.675781
17:39:59,0.692139,-0.530518,0.670898
17:39:59,0.697021,-0.471191,0.669434
17:39:59,0.638672,-0.348877,0.684082
17:39:59,0.563477,-0.27417,0.677246
17:39:59,0.544678,-0.306641,0.676758
17:39:59,0.574463,-0.373779,0.70166
17:39:59,0.618896,-0.406006,0.689453
17:39:59,0.654053,-0.404541,0.669434
17:39:59,0.661621,-0.376709,0.665039
17:39:59,0.645508,-0.348633,0.652344
17:39:59,0.614746,-0.340088,0.661621
17:40:00,0.605957,-0.348633,0.675049
17:40:00,0.611816,-0.360596,0.667236
17:40:00,0.634033,-0.36377,0.654541
17:40:00,0.663574,-0.374268,0.6521
17:40:00,0.674072,-0.354492,0.641846
17:40:00,0.669189,-0.342041,0.655518
17:40:00,0.656494,-0.34375,0.638916
17:40:00,0.672852,-0.34375,0.641602
17:40:00,0.670654,-0.343506,0.656738
17:40:00,0.640137,-0.34375,0.65625
17:40:00,0.610107,-0.374268,0.687256
17:40:00,0.609131,-0.361328,0.65918
17:40:00,0.609375,-0.344971,0.63916
17:40:00,0.61084,-0.346436,0.676758
17:40:00,0.605469,-0.304932,0.582031
17:40:00,0.514893,-0.40625,0.665771
17:40:00,0.611328,-0.37915,0.659912
17:40:00,0.624756,-0.367188,0.699707
17:40:00,0.616455,-0.30542,0.7229
17:40:00,0.568359,-0.28418,0.704834
17:40:00,0.557129,-0.272217,0.767578
17:40:00,0.498535,-0.115967,0.860596
17:40:00,0.424561,0.060791,0.856201
17:40:00,0.268555,0.265869,0.885498
17:40:00,-1.048096,0.627441,1.226563
17:40:00,-0.931396,-0.114014,0.850098
17:40:00,0.768311,-1.284668,0.822754
17:40:00,0.554932,-0.814453,1.677246
17:40:00,0.744873,-0.149658,1.540039
17:40:00,1.952393,-0.249756,1.477295
17:40:00,1.871582,-0.486084,1.123291
17:40:00,1.27417,-1.120361,1.036377
17:40:00,1.499023,-1.379395,1.24707
17:40:00,1.913818,-0.963379,1.854492
17:40:00,1.565674,-0.543945,1.817139
17:40:00,1.698975,0.061279,0.160889
17:40:00,4.579834,-0.342773,2.490479
17:40:00,5.419922,-2.176025,2.944336
17:40:00,2.980957,-1.866211,-0.02124
17:40:00,1.968018,-1.65918,0.899902
17:40:00,0.916016,-0.499023,0.656006
17:40:00,-0.239746,0.31665,0.045654
17:40:00,-0.88916,0.825684,-0.177002
17:40:00,-0.518799,1.232178,0.139648
17:40:00,-0.55249,1.205078,0.312988
17:40:00,-0.52832,0.973877,0.772949
17:40:00,-0.115234,0.639648,1.088379
17:40:00,0.4104,0.25,1.059326
17:40:00,0.835449,-0.239258,0.943115
17:40:00,1.17334,-0.684082,0.829102
17:40:00,1.263916,-1.216309,0.61499
17:40:00,1.064453,-1.428711,0.411377
17:40:00,0.740723,-1.148926,0.505127
17:40:00,0.465332,-0.730713,0.677246
17:40:00,0.35376,-0.362793,0.656738
17:40:00,0.485107,-0.270508,0.665039
17:40:00,0.759033,-0.526611,0.737061
17:40:00,0.914551,-0.941406,0.731445
17:40:00,0.951416,-1.239502,0.718262
17:40:00,0.927734,-1.319092,0.711426
17:40:00,0.874756,-1.22876,0.68335
17:40:00,0.833008,-1.050049,0.652344
17:40:00,0.833496,-0.952148,0.564453
17:40:00,0.935547,-0.985107,0.625977
17:40:00,1.178467,-1.169922,0.95166
17:40:00,1.498535,-1.406006,1.270752
17:40:00,1.911621,-1.531494,1.438232
17:40:00,2.32373,-1.459229,1.400146
17:40:00,2.603271,-1.322754,1.13501
17:40:00,2.724365,-1.272949,0.76123
17:40:00,2.600342,-1.376221,0.342041
17:40:00,2.456299,-1.505615,-0.164795
17:40:00,2.234619,-1.613281,-0.614502
17:40:00,2.046875,-1.486084,-1.054932
17:40:00,1.984375,-1.122314,-1.534912
17:40:00,1.982178,-0.68042,-2.054688
17:40:00,1.961182,-0.537842,-2.708984
17:40:00,2.122314,-0.759033,-3.60083
17:40:00,1.976074,-1.029541,-5.146729
17:40:00,1.983887,-0.527832,-4.792969
17:40:00,1.663574,0.293701,-2.568848
17:40:00,1.224609,0.645508,0.70752
17:40:00,0.421631,0.061768,2.655762
17:40:00,-2.285156,-0.735352,-1.230713
17:40:00,-5.486084,-0.725342,-2.99585
17:40:00,-4.050293,-0.440186,2.644287
17:40:00,0.874512,0.286133,4.489014
17:40:00,3.564209,1.356445,3.024902
17:40:00,7.05835,1.076904,2.009766
17:40:00,4.343506,-1.593018,-2.5
17:40:00,3.128174,-3.579102,-5.002441
17:40:00,6.05542,-5.754639,-0.626465
17:40:00,0.986816,-1.832031,0.256348
17:40:00,0.192871,-0.266602,0.264648
17:40:00,-0.445801,0.578125,0.160645
17:40:00,-0.703125,0.887695,0.445313
17:40:00,-0.411865,0.840576,0.900391
17:40:00,-0.596436,0.640381,0.933594
17:40:00,-0.594727,0.448242,1.026367
17:40:00,-0.089355,0.240479,0.851563
17:40:01,0.396729,-0.049072,0.628418
17:40:01,0.80835,-0.538086,0.663086
17:40:01,1.110107,-1.068359,0.702148
17:40:01,1.077393,-1.222412,0.622803
17:40:01,0.758057,-0.977051,0.622559
17:40:01,0.468018,-0.512207,0.781494
17:40:01,0.342773,-0.131348,0.833008
17:40:01,0.273682,0.115479,0.768799
17:40:01,0.376709,0.183838,0.683105
17:40:01,0.613037,-0.025146,0.650146
17:40:01,0.734131,-0.362305,0.686523
17:40:01,0.753906,-0.61499,0.712402
17:40:01,0.695313,-0.67627,0.725586
17:40:01,0.55542,-0.515869,0.744629
17:40:01,0.467285,-0.268311,0.743164
17:40:01,0.44873,-0.12085,0.710449
17:40:01,0.476563,-0.116699,0.695313
17:40:01,0.513672,-0.246094,0.69165
17:40:01,0.554932,-0.396484,0.725342
17:40:01,0.56665,-0.460205,0.73584
17:40:01,0.577393,-0.408936,0.734619
17:40:01,0.5625,-0.31665,0.731689
17:40:01,0.578613,-0.26416,0.702393
17:40:01,0.577881,-0.297607,0.71875
17:40:01,0.577637,-0.372803,0.718994
17:40:01,0.592773,-0.376953,0.703125
17:40:01,0.596191,-0.350342,0.717041
17:40:01,0.566406,-0.303955,0.71875
17:40:01,0.559814,-0.280762,0.71875
17:40:01,0.572754,-0.289063,0.722656
17:40:01,0.586182,-0.319092,0.692627
17:40:01,0.617188,-0.343262,0.699219
