Time,Accel-X (g), Accel-Y (g), Accel-Z (g)
15:14:17,0.607178,-0.333252,-0.07373
15:14:18,0.955078,-0.522949,0.734375
15:14:18,0.756592,-0.429688,1.03125
15:14:18,0.391113,-0.338867,0.741211
15:14:18,0.29834,-0.330322,0.45166
15:14:18,0.527832,-0.399414,0.491943
15:14:18,1.023926,-0.585205,0.655518
15:14:18,1.01001,-0.4021,0.273438
15:14:18,0.820801,-0.256592,0.244873
15:14:18,0.92627,-0.131104,0.417725
15:14:18,0.907471,0.109131,0.400391
15:14:18,0.968994,0.297607,0.249512
15:14:18,1.239258,0.724365,0.164307
15:14:18,0.828857,0.600586,-0.002686
15:14:18,0.794922,0.459229,0.172607
15:14:18,0.77002,0.20752,0.435303
15:14:18,0.732666,0.039551,0.499268
15:14:18,0.972412,-0.132568,0.433838
15:14:18,1.070557,-0.150879,0.248291
15:14:18,0.969482,-0.096924,0.23291
15:14:18,0.950439,0.0896,0.394775
15:14:18,0.840088,0.209717,0.375244
15:14:18,0.791748,0.203857,0.302979
15:14:18,0.924561,0.055176,0.343994
15:14:18,1.021484,-0.050049,0.3396
15:14:18,1.013428,-0.015381,0.298584
15:14:18,0.949219,0.043457,0.341309
15:14:18,0.866943,0.068848,0.386963
15:14:18,0.880127,0.06665,0.364014
15:14:18,0.962646,0.049561,0.332275
15:14:18,0.964355,-0.005127,0.328613
15:14:18,0.929199,-0.041504,0.350342
15:14:18,0.919189,-0.052002,0.396484
15:14:18,0.888428,-0.067139,0.473877
15:14:18,0.812744,-0.081543,0.504883
15:14:18,0.793701,-0.103516,0.471191
15:14:18,0.825439,-0.133545,0.400391
15:14:18,0.928223,-0.047119,0.426758
15:14:18,0.900146,-0.146729,0.489258
15:14:18,0.734619,-0.234131,0.577637
15:14:18,0.389404,-0.354736,0.812256
15:14:18,-0.656006,-1.348633,2.432861
15:14:18,1.19165,0.562744,0.447998
15:14:18,2.015869,1.198975,0.323242
15:14:18,1.495361,0.779053,1.184814
15:14:18,0.963379,0.449463,1.029785
15:14:18,1.634277,0.506104,1.096924
15:14:18,1.38623,0.891602,1.23877
15:14:18,3.463379,2.74585,-0.461182
15:14:18,7.543945,4.57666,-0.049072
15:14:18,7.003662,2.615967,-1.514893
15:14:18,3.845215,0.899902,-1.37915
15:14:18,2.260742,0.660156,0.922119
15:14:18,1.490723,0.257813,1.480713
15:14:18,0.807617,0.178711,1.133301
15:14:18,0.380371,0.139893,0.52124
15:14:18,0.150635,0.032959,0.049072
15:14:18,0.135498,0.053223,0.148193
15:14:18,0.405518,0.333008,0.453125
15:14:18,0.597412,0.560303,0.42627
15:14:18,0.452148,0.589844,0.128662
15:14:18,0.459961,0.673584,-0.023193
15:14:18,0.635254,0.922607,0.010254
15:14:18,0.728027,1.087891,-0.074463
15:14:18,0.679199,1.067871,-0.223145
15:14:18,0.642578,0.935303,-0.238525
15:14:18,0.724121,0.787842,-0.017334
15:14:18,0.811768,0.672119,0.186523
15:14:18,0.922852,0.665527,0.317383
15:14:18,1.179443,0.817871,0.472412
15:14:18,1.465576,1.012695,0.518799
15:14:18,1.649658,1.160645,0.339844
15:14:18,2.268066,1.40918,0.131348
15:14:18,2.593506,1.35376,-0.325439
15:14:18,3.096924,1.013672,-0.647217
15:14:18,4.726563,-0.231934,-1.100586
15:14:18,4.147461,-0.833008,-2.362305
15:14:18,3.177246,-0.988281,-2.326904
15:14:18,2.101563,-0.38501,-1.859863
15:14:18,0.801758,0.233887,-2.240479
15:14:18,0.488281,0.727539,-3.348877
15:14:18,0.664063,0.780518,-4.293945
15:14:18,1.08374,0.018066,-4.475342
15:14:18,1.322021,-0.561279,-4.293213
15:14:18,0.591309,-0.618408,-3.692627
15:14:18,-0.078125,-0.451172,-2.413818
15:14:18,-0.246582,-0.202637,-1.534912
15:14:18,0.098145,-0.03125,-0.745361
15:14:18,1.454834,-0.312012,2.26123
15:14:18,1.786865,-0.914307,3.448242
15:14:18,2.172119,-0.671143,0.722412
15:14:18,5.419434,0.662598,0.834473
15:14:18,5.175537,0.812256,-0.512939
15:14:18,1.369385,-0.501953,-3.600098
15:14:18,4.310303,0.226563,-0.916748
15:14:18,1.515137,-0.170654,-0.227051
15:14:18,0.946533,-0.038086,0.845215
15:14:18,0.793457,-0.012939,1.368408
15:14:18,0.515137,-0.05835,0.879639
15:14:18,0.314941,-0.053223,0.499023
15:14:18,0.295166,-0.022705,0.366699
15:14:19,0.357178,-0.006348,0.436523
15:14:19,0.476318,0.019531,0.614746
15:14:19,0.548584,0.046143,0.612305
15:14:19,0.703613,0.104492,0.569824
15:14:19,0.835938,0.190674,0.423828
15:14:19,1.597168,-0.150391,0.334229
15:14:19,1.613525,0.100586,-0.110352
15:14:19,1.063965,0.464111,-0.233643
15:14:19,0.939209,0.29541,0.213379
15:14:19,0.843262,0.121094,0.542969
15:14:19,0.692871,0.031006,0.598877
15:14:19,0.594971,0.029053,0.467773
15:14:19,0.736084,-0.025879,0.419189
15:14:19,1.022217,-0.075684,0.377441
15:14:19,1.037354,0.039063,0.259033
15:14:19,0.940918,0.175537,0.287354
15:14:19,0.909424,0.255859,0.320801
15:14:19,0.830566,0.169678,0.359619
15:14:19,0.935303,0.084473,0.403809
15:14:19,0.957764,-0.027344,0.339844
15:14:19,0.965576,-0.032227,0.362061
15:14:19,0.903564,-0.030273,0.391357
15:14:19,0.875,-0.000244,0.390381
15:14:19,0.887451,0.014404,0.407959
15:14:19,0.946045,0.027832,0.352783
15:14:19,0.987061,0.060303,0.290283
15:14:19,0.928223,0.054688,0.248291
15:14:19,0.945557,0.006104,0.273682
15:14:19,0.96875,0.010254,0.369141
15:14:19,0.882813,0.022949,0.490479
15:14:19,0.783936,-0.012939,0.533203
15:14:19,0.742432,-0.053223,0.536865
15:14:19,0.776123,-0.070313,0.522705
15:14:19,0.815186,-0.100586,0.445557
15:14:19,0.796387,-0.079834,0.394043
15:14:19,0.847412,-0.149658,0.543457
15:14:19,0.446289,-0.422119,0.896729
15:14:19,0.348633,-0.651611,1.601074
15:14:19,1.243164,0.118164,0.704346
15:14:19,2.169434,1.129639,-0.078857
15:14:19,2.046143,0.879883,1.311768
15:14:19,1.412842,0.454346,1.483154
15:14:19,1.817139,0.478516,1.924072
15:14:19,1.993408,0.883057,0.932617
15:14:19,3.933105,2.180664,-1.248291
15:14:19,6.611328,4.490967,-0.887695
15:14:19,6.466309,1.788574,-2.097656
15:14:19,3.672607,0.705811,-0.603516
15:14:19,2.108154,0.659668,0.897949
15:14:19,1.52002,0.366211,1.394043
15:14:19,0.697266,0.360352,0.915771
15:14:19,0.293457,0.242188,0.207275
15:14:19,0.005127,0.176025,-0.302246
15:14:19,-0.052246,0.151367,-0.251221
15:14:19,0.128662,0.338867,0.033936
15:14:19,0.399658,0.546143,0.346924
15:14:19,0.339844,0.510254,0.411865
15:14:19,0.231445,0.424316,0.336914
15:14:19,0.343262,0.647217,0.294678
15:14:19,0.540283,0.983154,0.255371
15:14:19,0.643311,1.157959,0.124756
15:14:19,0.66748,1.026855,0.087646
15:14:19,0.724121,0.785645,0.262207
15:14:19,0.8479,0.659424,0.483154
15:14:19,0.97998,0.644287,0.595459
15:14:19,1.152832,0.736328,0.635498
15:14:19,1.299561,0.937012,0.623779
15:14:19,2.32251,1.202881,0.709961
15:14:19,3.123535,1.449951,0.462158
15:14:19,2.525879,1.498291,-0.461914
15:14:19,4.10791,0.707764,-0.810303
15:14:19,5.236816,-0.615479,-1.405762
15:14:19,3.270264,-0.602295,-2.929199
15:14:19,3.033203,-0.585693,-1.885254
15:14:19,1.700439,0.338379,-1.774658
15:14:19,1.275879,0.770996,-2.633789
15:14:19,0.956299,1.009277,-3.962158
15:14:19,1.111084,0.075439,-4.024658
15:14:19,1.034668,-0.26001,-4.216797
15:14:19,0.719482,-0.507324,-4.246338
15:14:19,0.708984,-0.843506,-3.690918
15:14:19,-0.001465,-0.552002,-2.418701
15:14:19,-0.204102,-0.446045,-1.726563
15:14:19,-0.093994,-0.141113,-1.818115
15:14:19,1.978027,-0.161865,1.842041
15:14:19,1.425537,-0.731689,2.859619
15:14:19,1.561035,-1.005127,1.24585
15:14:19,6.081787,2.232666,1.570068
15:14:19,3.708496,1.452637,-0.792236
15:14:19,2.182861,-0.571533,-2.37085
15:14:19,3.739258,-0.305908,-1.035156
15:14:19,2.20166,-0.094482,-0.167969
15:14:19,0.686523,-0.179688,0.554199
15:14:19,0.743896,-0.086426,1.281738
15:14:19,0.585938,-0.018799,0.991455
15:14:19,0.356445,-0.024902,0.481445
15:14:19,0.310547,0.017578,0.337646
15:14:19,0.459961,0.099365,0.440918
15:14:19,0.645996,0.203125,0.614746
15:14:19,0.858887,0.31665,0.560059
15:14:20,1.085205,0.514404,0.277588
15:14:20,1.151611,0.607422,0.092285
15:14:20,0.936768,0.408203,-0.028076
15:14:20,1.039551,0.126465,0.337891
15:14:20,1.180908,-0.239014,0.581543
15:14:20,0.910889,-0.184326,0.371094
15:14:20,0.751221,-0.095215,0.420166
15:14:20,0.791016,-0.027344,0.529541
15:14:20,0.869873,0.162598,0.471924
15:14:20,0.86499,0.302979,0.301758
15:14:20,0.829102,0.30542,0.249023
15:14:20,0.848633,0.172852,0.371338
15:14:20,0.888916,0,0.468506
15:14:20,0.868896,-0.061523,0.425537
15:14:20,0.857422,-0.006348,0.406738
15:14:20,0.856934,0.092529,0.389893
15:14:20,0.869141,0.169434,0.3479
15:14:20,0.878662,0.159668,0.352539
15:14:20,0.861816,0.078125,0.398193
15:14:20,0.861572,0.023193,0.458008
15:14:20,0.94043,0.053955,0.463135
15:14:20,0.996826,0.077148,0.379883
15:14:20,0.982666,0.063232,0.283936
15:14:20,1,0.053223,0.271484
15:14:20,0.960693,0.015625,0.322754
15:14:20,0.89209,-0.004395,0.371094
15:14:20,0.936523,0.005127,0.473389
15:14:20,0.860107,-0.022949,0.563232
15:14:20,0.789551,-0.101074,0.583252
15:14:20,0.838867,-0.084473,0.486084
15:14:20,0.886719,-0.126221,0.483643
15:14:20,0.89209,-0.113037,0.505127
15:14:20,0.67627,-0.207275,0.602783
15:14:20,0.291504,-0.531006,1.022705
15:14:20,-1.361572,-1.421387,2.123779
15:14:20,1.899658,0.839844,1.157715
15:14:20,1.366943,0.605469,0.077148
15:14:20,1.873535,1.27002,0.560547
15:14:20,1.500977,0.50293,1.317627
15:14:20,1.432861,0.205078,1.706543
15:14:20,1.493896,-0.201172,1.259277
15:14:20,1.777344,0.619385,0.061035
15:14:20,6.757324,2.710449,1.373291
15:14:20,7.451416,1.74585,-2.101318
15:14:20,5.630371,1.109619,-2.659668
15:14:20,3.801025,1.281006,0.295166
15:14:20,1.872314,0.465576,1.067871
15:14:20,0.80835,0.27417,0.83374
15:14:20,0.41626,0.446533,0.504883
15:14:20,0.13916,0.154297,-0.507813
15:14:20,-0.218018,0.102295,-1.154541
15:14:20,-0.344971,0.243164,-0.806152
15:14:20,-0.090332,0.465576,-0.195557
15:14:20,0.181885,0.630371,0.2146
15:14:20,-0.020508,0.570557,0.41748
15:14:20,-0.455078,0.60498,0.421631
15:14:20,-0.437012,0.932861,0.254395
15:14:20,0.049561,1.282959,0.181641
15:14:20,0.514648,1.315918,0.273193
15:14:20,0.686523,0.868164,0.437256
15:14:20,0.830811,0.870117,0.648926
15:14:20,1.009766,0.829102,0.851807
15:14:20,1.242676,0.91748,0.981689
15:14:20,1.562744,1.157715,1.048096
15:14:20,1.904297,1.534912,0.993164
15:14:20,2.022705,1.728516,0.600586
15:14:20,2.032471,1.806152,0.101807
15:14:20,2.152344,1.849365,-0.30957
15:14:20,1.919434,1.671143,-0.783447
15:14:20,3.288086,1.284912,-0.986084
15:14:20,4.84375,-0.105225,-2.52002
15:14:20,3.67749,0.287109,-5.030273
15:14:20,1.481445,0.485107,-4.450195
15:14:20,0.092285,0.144775,-3.375732
15:14:20,-0.205078,0.11792,-3.990234
15:14:20,0.549316,-0.452637,-4.992432
15:14:20,1.265869,-1.370605,-5.065674
15:14:20,1.133301,-1.546143,-3.498047
15:14:20,0.354004,-0.769775,-1.876221
15:14:20,-0.106201,-0.462402,-0.690674
15:14:20,2.27124,-0.922607,2.368896
15:14:20,3.810547,-0.678711,3.648193
15:14:20,0.202637,-0.324219,0.142822
15:14:20,-0.431641,-0.453369,-1.134766
15:14:20,1.217773,1.397705,-1.237061
15:14:20,5.074707,5.959961,1.443359
15:14:20,1.762939,0.603027,0.374756
15:14:20,2.020264,1.694092,0.10791
15:14:20,1.922852,1.195557,-1.647949
15:14:20,4.095947,-0.966309,0.970947
15:14:20,2.026611,-0.759033,-0.749268
15:14:20,1.020752,-0.291016,-0.269531
15:14:20,0.831299,-0.219482,0.477539
15:14:20,0.681152,-0.218018,1.082764
15:14:20,0.451416,-0.215088,0.916748
15:14:20,0.2854,-0.236084,0.447021
15:14:20,0.343018,-0.259033,0.457275
15:14:20,1.132324,-0.572021,0.644531
15:14:20,1.123291,-0.455566,0.343262
15:14:20,0.810791,-0.284668,0.219971
15:14:21,0.855957,-0.168701,0.429199
15:14:21,0.8396,0.000977,0.476807
15:14:21,0.784668,0.164551,0.375732
15:14:21,0.892822,0.303955,0.324219
15:14:21,1.056885,0.48584,0.302734
15:14:21,0.987305,0.54541,0.183594
15:14:21,0.80957,0.443848,0.129883
15:14:21,0.843262,0.287354,0.332764
15:14:21,0.964844,0.002686,0.453369
15:14:21,0.996338,-0.123535,0.327637
15:14:21,0.859863,-0.04541,0.304932
15:14:21,0.835938,-0.049072,0.446777
15:14:21,0.846924,0.004639,0.430908
15:14:21,0.893799,-0.018066,0.380371
15:14:21,0.978027,-0.012695,0.354004
15:14:21,0.967529,0.024902,0.34375
15:14:21,0.950439,0.098633,0.362061
15:14:21,0.920654,0.108643,0.389404
15:14:21,0.904785,0.062988,0.312988
15:14:21,1.01416,0.062988,0.341797
15:14:21,0.932861,0.049316,0.34375
15:14:21,0.887207,0.035889,0.336182
15:14:21,0.951172,0.004395,0.397217
15:14:21,0.899658,0.006836,0.510254
15:14:21,0.829834,-0.043701,0.549805
15:14:21,0.783691,-0.088623,0.544922
15:14:21,0.71875,-0.091064,0.479492
15:14:21,0.702881,-0.107422,0.476563
15:14:21,0.727051,-0.136475,0.565918
15:14:21,0.405762,-0.279785,0.777832
15:14:21,0.863525,-0.217285,0.789063
15:14:21,0.05957,-0.467529,1.560547
15:14:21,0.634277,0.235596,0.764648
15:14:21,2.375244,1.425537,0.072021
15:14:21,1.665771,1.390137,0.968262
15:14:21,1.692871,1.132568,1.387207
15:14:21,2.139648,1.346191,2.480225
15:14:21,1.363037,1.539063,0.989502
15:14:21,2.931885,2.920898,-1.314209
15:14:21,7.263428,6.393555,-0.259277
15:14:21,7.275146,3.277832,-0.448242
15:14:21,4.353516,0.006348,-1.222656
15:14:21,2.043457,0.442139,0.365234
15:14:21,1.764893,0.265625,1.367432
15:14:21,1.120117,-0.09375,1.153809
15:14:21,0.545654,-0.014648,0.619873
15:14:21,0.316162,-0.029541,0.135254
15:14:21,0.311035,-0.101563,-0.011719
15:14:21,0.325439,-0.178711,0.014648
15:14:21,0.341797,-0.21582,0.162842
15:14:21,0.340332,-0.226318,0.238037
15:14:21,0.356934,-0.17627,0.291504
15:14:21,0.424805,-0.131104,0.297363
15:14:21,0.489746,-0.006592,0.19165
15:14:21,1.112305,0.319092,0.375977
15:14:21,1.797363,0.707275,0.366211
15:14:21,1.960693,0.841064,0.097656
15:14:21,1.794678,0.859131,-0.231445
15:14:21,1.797119,1.118896,-0.299561
15:14:21,1.774414,1.293457,-0.06665
15:14:21,1.624023,1.254395,0.187256
15:14:21,1.576416,1.329102,0.252197
15:14:21,1.812744,1.602783,0.065186
15:14:21,2.358398,1.770508,-0.222656
15:14:21,2.883789,1.551514,-0.55542
15:14:21,3.287354,1.13208,-0.96582
15:14:21,3.257813,0.450439,-1.631592
15:14:21,2.361816,-0.144043,-3.091553
15:14:21,1.398193,-0.101807,-4.26123
15:14:21,1.190674,-0.50293,-3.386719
15:14:21,1.234131,-0.371826,-3.28833
15:14:21,1.334229,-0.515381,-3.810547
15:14:21,1.666504,-0.899658,-3.827637
15:14:21,0.310303,-0.66333,-3.657227
15:14:21,-0.106445,-0.437744,-2.231689
15:14:21,0.16748,-0.677979,-1.980713
15:14:21,-0.087158,-0.006104,-2.665771
15:14:21,-0.396484,-0.016113,-0.892822
15:14:21,6.822266,0.950439,3.156982
15:14:21,7.552246,4.08667,1.939453
15:14:21,2.574951,1.699707,-1.28833
15:14:21,-0.610352,0.539307,-1.958984
15:14:21,3.790527,-0.495605,0.210938
15:14:21,3.817139,-0.665771,0.444336
15:14:21,0.930908,-0.22583,-0.091797
15:14:21,0.250244,-0.193604,0.22583
15:14:21,0.653076,-0.306396,0.886719
15:14:21,0.749756,-0.277344,1.119873
15:14:21,0.485352,-0.132324,0.55542
15:14:21,0.507813,-0.087402,0.257324
15:14:21,1.077881,-0.168945,0.530762
15:14:21,1.311768,-0.113281,0.418945
15:14:21,0.890137,0.076172,0.157959
15:14:21,1.046875,0.288818,0.282471
15:14:21,1.167236,0.557617,0.266357
15:14:21,0.770264,0.387451,0.108887
15:14:21,0.877686,0.13501,0.395996
15:14:21,0.977783,-0.091309,0.496094
15:14:21,0.826416,-0.050537,0.349365
15:14:21,0.838623,-0.041992,0.395264
15:14:22,0.953857,0.205566,0.399414
15:14:22,0.858398,0.297607,0.262939
15:14:22,0.904785,0.23877,0.263916
15:14:22,0.938721,0.043213,0.352783
15:14:22,0.881836,-0.001953,0.385986
15:14:22,0.863281,0.034424,0.418213
15:14:22,0.829102,0.09668,0.433105
15:14:22,0.840332,0.140381,0.350342
15:14:22,0.928223,0.130615,0.300049
15:14:22,0.980713,0.039063,0.292969
15:14:22,0.995361,0.002686,0.289307
15:14:22,0.94751,0.037109,0.414551
15:14:22,0.889893,0.110107,0.370361
15:14:22,0.915039,0.123779,0.308838
15:14:22,0.934082,0.049072,0.273438
15:14:22,0.97583,-0.001709,0.246338
15:14:22,0.998535,-0.001953,0.319092
15:14:22,0.902832,0.001709,0.426025
15:14:22,0.807129,-0.004639,0.496338
15:14:22,0.80127,-0.024902,0.501465
15:14:22,0.793457,-0.024658,0.473633
15:14:22,0.739746,-0.029541,0.441895
15:14:22,0.74585,-0.054199,0.397461
15:14:22,0.814941,-0.050049,0.394043
15:14:22,0.926758,-0.163818,0.519287
15:14:22,0.385254,-0.549316,1.001709
15:14:22,-0.386475,-1.268066,2.102051
15:14:22,1.844238,1.104004,-0.041748
15:14:22,1.768311,0.950195,0.794434
15:14:22,1.712402,0.571533,1.274658
15:14:22,1.418457,0.583008,1.279297
15:14:22,1.908203,0.257813,1.424316
15:14:22,1.422852,0.841797,0.472412
15:14:22,4.042969,3.066162,-1.261475
15:14:22,7.784424,4.908936,-0.630859
15:14:22,6.638184,2.048096,-1.699707
15:14:22,3.6875,1.128662,-0.375244
15:14:22,2.33374,0.696045,1.315186
15:14:22,1.387451,0.448975,1.513184
15:14:22,0.61792,0.406982,0.889893
15:14:22,0.243408,0.319336,0.182617
15:14:22,0.045654,0.269043,-0.116455
15:14:22,0.085205,0.342529,0.050293
15:14:22,0.403076,0.57959,0.418213
15:14:22,0.567871,0.690918,0.575195
15:14:22,0.485596,0.599854,0.390625
15:14:22,0.51709,0.667969,0.209717
15:14:22,0.671875,0.909912,0.113525
15:14:22,0.798828,1.080811,-0.02002
15:14:22,0.867676,1.116943,-0.086914
15:14:22,0.906494,1.026367,-0.059326
15:14:22,0.983154,0.898926,0.044434
15:14:22,1.143555,0.860352,0.113525
15:14:22,1.476563,0.970215,0.146484
15:14:22,2.139648,1.080566,0.078369
15:14:22,2.810791,1.002197,-0.203613
15:14:22,3.349609,1.07373,-0.585693
15:14:22,3.187744,0.896973,-1.24585
15:14:22,3.339111,0.536133,-1.238281
15:14:22,3.411865,-0.172607,-1.037598
15:14:22,3.561768,-0.370605,-1.078613
15:14:22,3.371582,-0.197021,-1.499756
15:14:22,2.190918,0.33374,-1.968506
15:14:22,1.496094,0.706787,-2.603027
15:14:22,0.790527,0.823486,-3.540771
15:14:22,-0.54248,0.681152,-4.677246
15:14:22,1.077393,-0.369141,-3.851807
15:14:22,2.158447,-1.354736,-4.583496
15:14:22,1.871582,-1.975586,-4.683105
15:14:22,0.640137,-1.115723,-3.17627
15:14:22,-0.08374,-0.324707,-1.354492
15:14:22,-0.205811,-0.293457,-0.767334
15:14:22,0.864258,-0.030518,0.993408
15:14:22,1.894043,-0.178711,3.46875
15:14:22,0.687256,-0.932861,2.197266
15:14:22,3.093506,1.745361,0.250977
15:14:22,5.366211,4.236816,-0.374268
15:14:22,1.046631,1.179688,-1.504883
15:14:22,1.810303,1.539063,-1.241455
15:14:22,3.294678,0.511719,-0.63623
15:14:22,3.32959,-1.267578,0.49585
15:14:22,1.099854,-0.379883,-0.339844
15:14:22,0.793701,-0.376465,0.44751
15:14:22,0.725586,-0.453613,0.846436
15:14:22,0.526611,-0.38501,0.947754
15:14:22,0.341553,-0.343262,0.695557
15:14:22,0.411377,-0.371094,0.48584
15:14:22,0.862549,-0.545166,0.62793
15:14:22,0.948486,-0.418945,0.415283
15:14:22,0.79248,-0.256348,0.349365
15:14:22,0.85083,-0.077393,0.458984
15:14:22,0.91333,0.098389,0.421387
15:14:22,0.888428,0.173584,0.328369
15:14:22,1.2229,0.561523,0.239014
15:14:22,1.184326,0.756104,0.111816
15:14:22,0.828613,0.512695,0.077881
15:14:22,0.743164,0.239014,0.354736
15:14:22,0.775391,0.098145,0.578613
15:14:22,0.802734,-0.044434,0.527832
15:14:22,0.901611,-0.122803,0.373291
15:14:23,0.947754,-0.06543,0.311768
15:14:23,0.9021,0.059814,0.380371
15:14:23,0.855469,0.224121,0.392578
15:14:23,0.832275,0.293457,0.318604
15:14:23,0.871094,0.152588,0.323486
15:14:23,0.933594,0.015869,0.363281
15:14:23,0.882324,0.029785,0.369385
15:14:23,0.818359,0.063232,0.426514
15:14:23,0.854492,0.118164,0.44458
15:14:23,0.930176,0.105225,0.361816
15:14:23,1.02832,0.06958,0.33667
15:14:23,1.028564,0.026123,0.311035
15:14:23,0.979004,0.016357,0.331055
15:14:23,0.92041,0.047119,0.375977
15:14:23,0.890869,0.046875,0.405273
15:14:23,0.905273,0.047607,0.418701
15:14:23,0.91333,0.036133,0.460938
15:14:23,0.827393,-0.006836,0.513184
15:14:23,0.775146,-0.035645,0.488525
15:14:23,0.834717,-0.09375,0.491699
15:14:23,0.921143,-0.131592,0.531006
15:14:23,0.915283,-0.156006,0.476074
15:14:23,0.73291,-0.136475,0.474609
15:14:23,-0.297607,-0.654541,1.118164
15:14:23,0.73584,-0.712891,1.985596
15:14:23,0.891113,0.158691,0.598389
15:14:23,1.349609,0.18042,-0.521973
15:14:23,2.181396,0.08667,0.484619
15:14:23,1.552002,0.826904,0.893311
15:14:23,1.948486,1.091309,1.558594
15:14:23,1.994141,0.893066,2.217041
15:14:23,2.106201,1.892578,0.000732
15:14:23,4.448242,4.330811,-2.158447
15:14:23,6.64209,4.019531,-1.237793
15:14:23,7.219482,0.460693,0.261475
15:14:23,2.498047,0.497314,-0.005371
15:14:23,1.83667,0.660889,1.144531
15:14:23,1.411865,0.159668,1.480713
15:14:23,0.712158,0.286621,1.039551
15:14:23,0.392578,0.582764,0.349854
15:14:23,0.243408,0.753906,-0.381592
15:14:23,0.299316,0.956543,-0.339355
